,index,id,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,LEV1,LEV2,LEV3,LEV4,LEV5,BEG,END,Maximum Error Distance,Certainty,X,Y,toponym,closeness,target_toponym
1091,958,318.0,偃师,['偃师'],,[['偃师']],[{'county': 410381}],County,[],modern,POINT (112.68494495332375 34.637251734476166),['河南省'],['洛阳市'],['偃师市'],[],[],[],[],[],[],[],44.69381359443931,0.9911440720884258,112.68494495332376,34.637251734476166,平阴,0.3334298372285259,平阴
1092,958,318.0,偃师,['偃师'],,[['偃师']],[{'county': 410381}],County,[],modern,POINT (112.68494495332375 34.637251734476166),['河南省'],['洛阳市'],['偃师市'],[],[],[],[],[],[],[],44.69381359443931,0.9911440720884258,112.68494495332376,34.637251734476166,偃师,0.9167843172613517,偃师
1093,958,318.0,偃师,['偃师'],,[['偃师']],[{'county': 410381}],County,[],modern,POINT (112.68494495332375 34.637251734476166),['河南省'],['洛阳市'],['偃师市'],[],[],[],[],[],[],[],44.69381359443931,0.9911440720884258,112.68494495332376,34.637251734476166,巩,0.4771938520191508,巩
1094,959,318.0,河南省巩义,['河南省巩义'],,"[['河南', '巩义']]",[{'county': 410181}],County,[],modern,POINT (113.07670812825705 34.70520319415691),['河南省'],['郑州市'],['巩义市'],[],[],[],[],[],[],[],44.34613734570631,0.9912129629605112,113.07670812825704,34.70520319415691,﻿穀城,0.4477218418737127,﻿穀城
1095,959,318.0,河南省巩义,['河南省巩义'],,"[['河南', '巩义']]",[{'county': 410181}],County,[],modern,POINT (113.07670812825705 34.70520319415691),['河南省'],['郑州市'],['巩义市'],[],[],[],[],[],[],[],44.34613734570631,0.9912129629605112,113.07670812825704,34.70520319415691,平阴,0.0,平阴
1096,959,318.0,河南省巩义,['河南省巩义'],,"[['河南', '巩义']]",[{'county': 410181}],County,[],modern,POINT (113.07670812825705 34.70520319415691),['河南省'],['郑州市'],['巩义市'],[],[],[],[],[],[],[],44.34613734570631,0.9912129629605112,113.07670812825704,34.70520319415691,偃师,0.2850643168754372,偃师
1097,959,318.0,河南省巩义,['河南省巩义'],,"[['河南', '巩义']]",[{'county': 410181}],County,[],modern,POINT (113.07670812825705 34.70520319415691),['河南省'],['郑州市'],['巩义市'],[],[],[],[],[],[],[],44.34613734570631,0.9912129629605112,113.07670812825704,34.70520319415691,巩,0.6890098686622643,巩
1098,960,318.0,平阴县,['平阴县'],,[['平阴']],[{'county': 370124}],County,[],modern,POINT (116.36733013535067 36.20775233303512),['山东省'],['济南市'],['平阴县'],[],[],[],[],[],[],[],39.12905987424965,0.9922467092059216,116.36733013535068,36.20775233303512,﻿穀城,0.0,﻿穀城
1099,960,318.0,平阴县,['平阴县'],,[['平阴']],[{'county': 370124}],County,[],modern,POINT (116.36733013535067 36.20775233303512),['山东省'],['济南市'],['平阴县'],[],[],[],[],[],[],[],39.12905987424965,0.9922467092059216,116.36733013535068,36.20775233303512,平阴,0.0,平阴
1100,960,318.0,平阴县,['平阴县'],,[['平阴']],[{'county': 370124}],County,[],modern,POINT (116.36733013535067 36.20775233303512),['山东省'],['济南市'],['平阴县'],[],[],[],[],[],[],[],39.12905987424965,0.9922467092059216,116.36733013535068,36.20775233303512,偃师,0.0,偃师
1101,960,318.0,平阴县,['平阴县'],,[['平阴']],[{'county': 370124}],County,[],modern,POINT (116.36733013535067 36.20775233303512),['山东省'],['济南市'],['平阴县'],[],[],[],[],[],[],[],39.12905987424965,0.9922467092059216,116.36733013535068,36.20775233303512,巩,0.0,巩
1102,961,318.0,河南省孟津县,['河南省孟津县'],,"[['河南', '孟津']]",[{'county': 410322}],County,[],modern,POINT (112.4595746335189 34.85055677446125),['河南省'],['洛阳市'],['孟津县'],[],[],[],[],[],[],[],53.968000477801866,0.989306423343058,112.4595746335189,34.85055677446125,﻿穀城,0.8540534720087647,﻿穀城
1103,961,318.0,河南省孟津县,['河南省孟津县'],,"[['河南', '孟津']]",[{'county': 410322}],County,[],modern,POINT (112.4595746335189 34.85055677446125),['河南省'],['洛阳市'],['孟津县'],[],[],[],[],[],[],[],53.968000477801866,0.989306423343058,112.4595746335189,34.85055677446125,平阴,0.9704440350036136,平阴
1104,961,318.0,河南省孟津县,['河南省孟津县'],,"[['河南', '孟津']]",[{'county': 410322}],County,[],modern,POINT (112.4595746335189 34.85055677446125),['河南省'],['洛阳市'],['孟津县'],[],[],[],[],[],[],[],53.968000477801866,0.989306423343058,112.4595746335189,34.85055677446125,偃师,0.061643390574565304,偃师
1105,961,318.0,河南省孟津县,['河南省孟津县'],,"[['河南', '孟津']]",[{'county': 410322}],County,[],modern,POINT (112.4595746335189 34.85055677446125),['河南省'],['洛阳市'],['孟津县'],[],[],[],[],[],[],[],53.968000477801866,0.989306423343058,112.4595746335189,34.85055677446125,巩,0.0,巩
1106,963,318.0,毂城,['毂城'],,[['城']],[{'county': 140302}],County,[],modern,POINT (113.54813158677086 37.86591791066611),['山西省'],['阳泉市'],['城区'],[],[],[],[],[],[],[],11.212881781079998,0.9977782054215528,113.54813158677086,37.86591791066611,﻿穀城,0.0,﻿穀城
1107,963,318.0,毂城,['毂城'],,[['城']],[{'county': 140302}],County,[],modern,POINT (113.54813158677086 37.86591791066611),['山西省'],['阳泉市'],['城区'],[],[],[],[],[],[],[],11.212881781079998,0.9977782054215528,113.54813158677086,37.86591791066611,平阴,0.0,平阴
1108,963,318.0,毂城,['毂城'],,[['城']],[{'county': 140302}],County,[],modern,POINT (113.54813158677086 37.86591791066611),['山西省'],['阳泉市'],['城区'],[],[],[],[],[],[],[],11.212881781079998,0.9977782054215528,113.54813158677086,37.86591791066611,偃师,0.0,偃师
1109,963,318.0,毂城,['毂城'],,[['城']],[{'county': 140302}],County,[],modern,POINT (113.54813158677086 37.86591791066611),['山西省'],['阳泉市'],['城区'],[],[],[],[],[],[],[],11.212881781079998,0.9977782054215528,113.54813158677086,37.86591791066611,巩,0.0,巩
1110,964,318.0,平阴,['平阴'],,[['平阴']],[{'county': 370124}],County,[],modern,POINT (116.36733013535067 36.20775233303512),['山东省'],['济南市'],['平阴县'],[],[],[],[],[],[],[],39.12905987424965,0.9922467092059216,116.36733013535068,36.20775233303512,﻿穀城,0.0,﻿穀城
1111,964,318.0,平阴,['平阴'],,[['平阴']],[{'county': 370124}],County,[],modern,POINT (116.36733013535067 36.20775233303512),['山东省'],['济南市'],['平阴县'],[],[],[],[],[],[],[],39.12905987424965,0.9922467092059216,116.36733013535068,36.20775233303512,平阴,0.0,平阴
1112,964,318.0,平阴,['平阴'],,[['平阴']],[{'county': 370124}],County,[],modern,POINT (116.36733013535067 36.20775233303512),['山东省'],['济南市'],['平阴县'],[],[],[],[],[],[],[],39.12905987424965,0.9922467092059216,116.36733013535068,36.20775233303512,偃师,0.0,偃师
1113,964,318.0,平阴,['平阴'],,[['平阴']],[{'county': 370124}],County,[],modern,POINT (116.36733013535067 36.20775233303512),['山东省'],['济南市'],['平阴县'],[],[],[],[],[],[],[],39.12905987424965,0.9922467092059216,116.36733013535068,36.20775233303512,巩,0.0,巩
1114,965,318.0,偃师本,['偃师本'],,[['偃师']],[{'county': 410381}],County,[],modern,POINT (112.68494495332375 34.637251734476166),['河南省'],['洛阳市'],['偃师市'],[],[],[],[],[],[],[],44.69381359443931,0.9911440720884258,112.68494495332376,34.637251734476166,﻿穀城,0.7424539559340435,﻿穀城
1115,965,318.0,偃师本,['偃师本'],,[['偃师']],[{'county': 410381}],County,[],modern,POINT (112.68494495332375 34.637251734476166),['河南省'],['洛阳市'],['偃师市'],[],[],[],[],[],[],[],44.69381359443931,0.9911440720884258,112.68494495332376,34.637251734476166,平阴,0.3334298372285259,平阴
1116,965,318.0,偃师本,['偃师本'],,[['偃师']],[{'county': 410381}],County,[],modern,POINT (112.68494495332375 34.637251734476166),['河南省'],['洛阳市'],['偃师市'],[],[],[],[],[],[],[],44.69381359443931,0.9911440720884258,112.68494495332376,34.637251734476166,偃师,0.9167843172613517,偃师
1117,965,318.0,偃师本,['偃师本'],,[['偃师']],[{'county': 410381}],County,[],modern,POINT (112.68494495332375 34.637251734476166),['河南省'],['洛阳市'],['偃师市'],[],[],[],[],[],[],[],44.69381359443931,0.9911440720884258,112.68494495332376,34.637251734476166,巩,0.4771938520191508,巩
1118,966,318.0,河南省,['河南省'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524788,33.871153246001654,﻿穀城,0.15980270934290491,﻿穀城
1119,966,318.0,河南省,['河南省'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524788,33.871153246001654,平阴,0.0,平阴
1120,966,318.0,河南省,['河南省'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524788,33.871153246001654,偃师,0.0,偃师
1121,966,318.0,河南省,['河南省'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524788,33.871153246001654,巩,0.0,巩
1122,967,318.0,洛阳,['洛阳'],,[['洛阳']],[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.87842175433917 34.32697013404825),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861928,111.87842175433916,34.32697013404825,﻿穀城,0.8868923747375278,﻿穀城
1123,967,318.0,洛阳,['洛阳'],,[['洛阳']],[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.87842175433917 34.32697013404825),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861928,111.87842175433916,34.32697013404825,平阴,0.0,平阴
1124,967,318.0,洛阳,['洛阳'],,[['洛阳']],[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.87842175433917 34.32697013404825),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861928,111.87842175433916,34.32697013404825,偃师,0.0,偃师
1125,967,318.0,洛阳,['洛阳'],,[['洛阳']],[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.87842175433917 34.32697013404825),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861928,111.87842175433916,34.32697013404825,巩,0.0,巩
1126,968,319.0,洛阳县,['洛阳县'],,[['洛阳']],[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.87842175433917 34.32697013404825),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861928,111.87842175433916,34.32697013404825,﻿洛阳县,0.7291709594554812,﻿洛阳
1127,969,319.0,三川,['三川'],,[['三川']],[{'LEV2': 'hvd_112139'}],['郡'],[],historic,POINT (112.41652 34.67085),[],[],[],[],['三川郡'],['秦'],[],[],[-249.0],[-207.0],0.0009165221328214,0.999999818394241,112.41652,34.67085,﻿洛阳县,0.9997856092813485,﻿洛阳
1128,970,319.0,河南郡,['河南郡'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524788,33.871153246001654,﻿洛阳县,0.3494929447714861,﻿洛阳
1129,971,319.0,洛州洛阳县,['洛州洛阳县'],,"[['洛阳', '洛州']]",[{'LEV1': 'hvd_82839'}],['县'],[],historic,POINT (112.38263 34.66528),['河南省'],['洛阳市'],['NA'],['洛阳县'],['洛州'],['唐'],[],[],[710],[1071],3.4663493177509856,0.9993131546134574,112.38263,34.66528,﻿洛阳县,0.9983507752757754,﻿洛阳
1130,972,319.0,洛邑,['洛邑'],,[['洛邑']],[{'LEV1': 'hvd_70915'}],['县'],[],historic,POINT (104.91336 33.39463),[],[],[],['洛邑县'],['凤翔府'],[],[],[],[547],[605],1.4812980324146516,0.9997064858078646,104.91336,33.39463,﻿洛阳县,0.0,﻿洛阳
1131,973,319.0,雒阳,['雒阳'],,[['雒阳']],[{'LEV1': 'hvd_82826'}],['县'],[],historic,POINT (112.59631 34.73157),[],[],[],['雒阳县'],['三川郡'],['秦'],[],[],[-249],[13],1.0367829446038923,0.9997945649681927,112.59631,34.73157,﻿洛阳县,0.9811243041721898,﻿洛阳
1132,974,319.0,周城,['周城'],,[['周城']],[{'LEV1': 'hvd_70897'}],['县'],[],historic,POINT (107.79633 34.47827),['山西省'],['阳泉市'],['城区'],['周城县'],['平秦郡'],[],[],[],[445],[448],3.036199080596333,0.9993983874272412,107.79633,34.47827,﻿洛阳县,0.0,﻿洛阳
1133,975,319.0,洛阳,['洛阳'],,[['洛阳']],[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.87842175433917 34.32697013404825),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861928,111.87842175433916,34.32697013404825,﻿洛阳县,0.7291709594554812,﻿洛阳
1134,976,324.0,河南省,['河南省'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524788,33.871153246001654,﻿尉氏县,0.0,﻿尉氏
1135,977,324.0,陈留郡,['陈留郡'],,[['陈留']],[{'LEV1': 'hvd_573'}],['县'],[],historic,POINT (114.52453 34.67319),[],[],[],['陈留县'],['开封府'],['河南'],[],[],[1820],[1820],0.001109346031981,0.999999780186838,114.52453,34.67319,﻿尉氏县,0.0240115938529446,﻿尉氏
1136,979,325.0,河南省沁阳市,['河南省沁阳市'],,"[['河南', '沁阳']]",[{'county': 410882}],County,[],modern,POINT (112.85669844553732 35.14110672107772),['河南省'],['焦作市'],['沁阳市'],[],[],[],[],[],[],[],36.01866515826829,0.99286302339274,112.85669844553732,35.14110672107772,﻿邘国,0.9248010231278512,﻿邘
1137,980,326.0,江夏郡,['江夏郡'],,[['江夏']],[{'county': 420115}],County,[],modern,POINT (114.33140927057349 30.271980815618022),['湖北省'],['武汉市'],['江夏区'],[],[],[],[],[],[],[],68.5272526120284,0.9864215568038736,114.33140927057347,30.271980815618026,﻿安陆,0.0,﻿安陆
1138,981,326.0,湖北省云梦县,['湖北省云梦县'],,"[['湖北', '云梦']]",[{'county': 420923}],County,[],modern,POINT (113.76986584334651 30.987990195600457),['湖北省'],['孝感市'],['云梦县'],[],[],[],[],[],[],[],48.56801718966592,0.990376411757056,113.76986584334652,30.987990195600457,﻿安陆,0.9999999999999818,﻿安陆
1139,982,326.0,安陆县,['安陆县'],,[['安陆']],[{'county': 420982}],County,[],modern,POINT (113.62465692954694 31.27834039592522),['湖北省'],['孝感市'],['安陆市'],[],[],[],[],[],[],[],58.10498555161702,0.9884866937510072,113.62465692954694,31.27834039592522,﻿安陆,0.1794196964263582,﻿安陆
1140,983,326.0,秦,['秦'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,﻿安陆,0.0,﻿安陆
1141,984,326.0,安陆,['安陆'],,[['安陆']],[{'county': 420982}],County,[],modern,POINT (113.62465692954694 31.27834039592522),['湖北省'],['孝感市'],['安陆市'],[],[],[],[],[],[],[],58.10498555161702,0.9884866937510072,113.62465692954694,31.27834039592522,﻿安陆,0.1794196964263582,﻿安陆
1142,985,326.0,楚,['楚'],,[['楚']],[{'LEV2': 'hvd_115121'}],['国'],[],historic,POINT (112.19077 30.35045),[],[],[],[],['楚'],[],[],[],[-616.0],[-207.0],0.0011085836965403,0.9999997803378922,112.19077,30.35045,﻿安陆,0.0,﻿安陆
1143,986,327.0,秦,['秦'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,﻿酸枣,0.0,﻿酸枣
1144,986,327.0,秦,['秦'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,燕,0.0,燕
1145,986,327.0,秦,['秦'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,长平,0.0,长平
1146,986,327.0,秦,['秦'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,雍丘,0.0,雍丘
1147,986,327.0,秦,['秦'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,山阳,0.0,山阳
1148,986,327.0,秦,['秦'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,顿丘,0.0,顿丘
1149,988,327.0,魏,['魏'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],[],[],[],[],[],[],[],44.368725312304846,0.9912084872313716,114.9310194064138,36.2500108803376,﻿酸枣,0.0,﻿酸枣
1150,988,327.0,魏,['魏'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],[],[],[],[],[],[],[],44.368725312304846,0.9912084872313716,114.9310194064138,36.2500108803376,燕,0.0,燕
1151,988,327.0,魏,['魏'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],[],[],[],[],[],[],[],44.368725312304846,0.9912084872313716,114.9310194064138,36.2500108803376,长平,0.0,长平
1152,988,327.0,魏,['魏'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],[],[],[],[],[],[],[],44.368725312304846,0.9912084872313716,114.9310194064138,36.2500108803376,雍丘,0.0,雍丘
1153,988,327.0,魏,['魏'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],[],[],[],[],[],[],[],44.368725312304846,0.9912084872313716,114.9310194064138,36.2500108803376,山阳,0.0,山阳
1154,988,327.0,魏,['魏'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],[],[],[],[],[],[],[],44.368725312304846,0.9912084872313716,114.9310194064138,36.2500108803376,顿丘,0.0,顿丘
1155,989,327.0,秦东郡,['秦东郡'],,"[['东郡', '秦']]",[{'LEV2': 'hvd_112484'}],['郡'],[],historic,POINT (115.01371 35.70515),[],[],[],[],['东郡'],['秦'],[],[],[-242.0],[-196.0],3.2809958997905544,0.9993498817659558,115.01371,35.70515,﻿酸枣,0.28576192332155254,﻿酸枣
1156,989,327.0,秦东郡,['秦东郡'],,"[['东郡', '秦']]",[{'LEV2': 'hvd_112484'}],['郡'],[],historic,POINT (115.01371 35.70515),[],[],[],[],['东郡'],['秦'],[],[],[-242.0],[-196.0],3.2809958997905544,0.9993498817659558,115.01371,35.70515,燕,0.0,燕
1157,989,327.0,秦东郡,['秦东郡'],,"[['东郡', '秦']]",[{'LEV2': 'hvd_112484'}],['郡'],[],historic,POINT (115.01371 35.70515),[],[],[],[],['东郡'],['秦'],[],[],[-242.0],[-196.0],3.2809958997905544,0.9993498817659558,115.01371,35.70515,长平,0.0,长平
1158,989,327.0,秦东郡,['秦东郡'],,"[['东郡', '秦']]",[{'LEV2': 'hvd_112484'}],['郡'],[],historic,POINT (115.01371 35.70515),[],[],[],[],['东郡'],['秦'],[],[],[-242.0],[-196.0],3.2809958997905544,0.9993498817659558,115.01371,35.70515,雍丘,0.0,雍丘
1159,989,327.0,秦东郡,['秦东郡'],,"[['东郡', '秦']]",[{'LEV2': 'hvd_112484'}],['郡'],[],historic,POINT (115.01371 35.70515),[],[],[],[],['东郡'],['秦'],[],[],[-242.0],[-196.0],3.2809958997905544,0.9993498817659558,115.01371,35.70515,山阳,0.0,山阳
1160,989,327.0,秦东郡,['秦东郡'],,"[['东郡', '秦']]",[{'LEV2': 'hvd_112484'}],['郡'],[],historic,POINT (115.01371 35.70515),[],[],[],[],['东郡'],['秦'],[],[],[-242.0],[-196.0],3.2809958997905544,0.9993498817659558,115.01371,35.70515,顿丘,0.0,顿丘
1161,990,327.0,顿丘,['顿丘'],,[['顿丘']],[{'LEV1': 'hvd_44812'}],['县'],[],historic,POINT (115.03487 35.68114),['河北省'],['邯郸市'],['邱县'],['顿丘县'],['澶州'],['后晋'],[],[],[938],[1072],3.2809958997905544,0.9993498817659558,115.03487,35.68114,﻿酸枣,0.29149822293971533,﻿酸枣
1162,990,327.0,顿丘,['顿丘'],,[['顿丘']],[{'LEV1': 'hvd_44812'}],['县'],[],historic,POINT (115.03487 35.68114),['河北省'],['邯郸市'],['邱县'],['顿丘县'],['澶州'],['后晋'],[],[],[938],[1072],3.2809958997905544,0.9993498817659558,115.03487,35.68114,燕,0.0,燕
1163,990,327.0,顿丘,['顿丘'],,[['顿丘']],[{'LEV1': 'hvd_44812'}],['县'],[],historic,POINT (115.03487 35.68114),['河北省'],['邯郸市'],['邱县'],['顿丘县'],['澶州'],['后晋'],[],[],[938],[1072],3.2809958997905544,0.9993498817659558,115.03487,35.68114,长平,0.0,长平
1164,990,327.0,顿丘,['顿丘'],,[['顿丘']],[{'LEV1': 'hvd_44812'}],['县'],[],historic,POINT (115.03487 35.68114),['河北省'],['邯郸市'],['邱县'],['顿丘县'],['澶州'],['后晋'],[],[],[938],[1072],3.2809958997905544,0.9993498817659558,115.03487,35.68114,雍丘,0.0,雍丘
1165,990,327.0,顿丘,['顿丘'],,[['顿丘']],[{'LEV1': 'hvd_44812'}],['县'],[],historic,POINT (115.03487 35.68114),['河北省'],['邯郸市'],['邱县'],['顿丘县'],['澶州'],['后晋'],[],[],[938],[1072],3.2809958997905544,0.9993498817659558,115.03487,35.68114,山阳,0.0,山阳
1166,990,327.0,顿丘,['顿丘'],,[['顿丘']],[{'LEV1': 'hvd_44812'}],['县'],[],historic,POINT (115.03487 35.68114),['河北省'],['邯郸市'],['邱县'],['顿丘县'],['澶州'],['后晋'],[],[],[938],[1072],3.2809958997905544,0.9993498817659558,115.03487,35.68114,顿丘,0.0,顿丘
1167,991,328.0,秦东郡,['秦东郡'],,"[['东郡', '秦']]",[{'LEV2': 'hvd_112484'}],['郡'],[],historic,POINT (115.01371 35.70515),[],[],[],[],['东郡'],['秦'],[],[],[-242.0],[-196.0],3.2809958997905544,0.9993498817659558,115.01371,35.70515,﻿濮阳,0.9594958015025151,﻿濮阳
1168,992,328.0,濮阳市,['濮阳市'],,[['濮阳']],[{'prefecture': 4109}],Prefecture,[],modern,POINT (115.25904961881203 35.78477199233791),['河南省'],['濮阳市'],['NA'],[],[],[],[],[],[],[],126.62504622850018,0.974909675612491,115.25904961881204,35.78477199233791,﻿濮阳,0.890406060666131,﻿濮阳
1169,993,328.0,濮水,['濮水'],,[['濮水']],[{'LEV1': 'hvd_45560'}],['县'],[],historic,POINT (101.22134 25.81297),[],[],[],['濮水县'],['西濮州'],[],[],[],[621],[749],5.373017832632945,0.9989353546997538,101.22134,25.81297,﻿濮阳,0.0,﻿濮阳
1170,994,328.0,濮阳,['濮阳'],,[['濮阳']],[{'prefecture': 4109}],Prefecture,[],modern,POINT (115.25904961881203 35.78477199233791),['河南省'],['濮阳市'],['NA'],[],[],[],[],[],[],[],126.62504622850018,0.974909675612491,115.25904961881204,35.78477199233791,﻿濮阳,0.890406060666131,﻿濮阳
1171,995,332.0,云阳县,['云阳县'],,[['云阳']],[{'county': 500235}],County,[],modern,POINT (108.84483786669888 31.030239255113777),['重庆市'],['重庆市辖县'],['云阳县'],[],[],[],[],[],[],[],95.03759619222446,0.9811686219393828,108.84483786669888,31.030239255113777,﻿云阳县,0.0,﻿云阳
1172,996,332.0,秦,['秦'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,﻿云阳县,0.0,﻿云阳
1173,997,332.0,陕西省淳化县,['陕西省淳化县'],,"[['陕西', '淳化']]",[{'county': 610430}],County,[],modern,POINT (108.51907332034776 34.885061392510835),['陕西省'],['咸阳市'],['淳化县'],[],[],[],[],[],[],[],46.86912292374485,0.9907130419064746,108.51907332034776,34.885061392510835,﻿云阳县,0.937012042073768,﻿云阳
1174,998,334.0,京兆新丰县,['京兆新丰县'],,"[['新丰', '京兆']]",[{'LEV1': 'hvd_70728'}],['县'],[],historic,POINT (109.25641 34.4255),['广东省'],['韶关市'],['新丰县'],['新丰县'],['京兆府'],[],[],[],[610],[685],2.94750109504276,0.9994159626329084,109.25641,34.4255,丽邑,0.7270135307030063,丽邑
1175,999,334.0,雍州新丰县,['雍州新丰县'],,"[['新丰', '雍州']]",[{'LEV1': 'hvd_70727'}],['县'],[],historic,POINT (109.28425 34.39948),['广东省'],['韶关市'],['新丰县'],['新丰县'],['雍州'],['北魏'],[],[],[557],[609],2.4438284422384795,0.9995157636645396,109.28425,34.39948,丽邑,0.6803528505045771,丽邑
1176,1000,334.0,陕西省临潼县,['陕西省临潼县'],,"[['陕西', '临潼']]",[{'county': 610115}],County,[],modern,POINT (109.28717823305294 34.486923390228085),['陕西省'],['西安市'],['临潼区'],[],[],[],[],[],[],[],47.55745337607611,0.9905766515567832,109.28717823305294,34.486923390228085,丽邑,0.9066235153036839,丽邑
1177,1001,335.0,颍川,['颍川'],,[['颍川']],[{'LEV2': 'hvd_112599'}],['郡'],[],historic,POINT (113.46706 34.16249),[],[],[],[],['颍川郡'],['西汉'],[],[],[-194.0],[0.0],3.86855046051956,0.9992334598181412,113.46706,34.16249,阳翟,0.894374488059474,阳翟
1178,1004,335.0,颍川郡,['颍川郡'],,[['颍川']],[{'LEV2': 'hvd_112599'}],['郡'],[],historic,POINT (113.46706 34.16249),[],[],[],[],['颍川郡'],['西汉'],[],[],[-194.0],[0.0],3.86855046051956,0.9992334598181412,113.46706,34.16249,阳翟,0.894374488059474,阳翟
1179,1005,342.0,曲阜,['曲阜'],,[['曲阜']],[{'county': 370881}],County,[],modern,POINT (116.99218825632055 35.63486109652786),['山东省'],['济宁市'],['曲阜市'],[],[],[],[],[],[],[],40.84760908962161,0.9919061844947852,116.99218825632056,35.63486109652786,﻿蓟县,0.0,﻿蓟
1180,1006,342.0,蓟县,['蓟县'],,[['蓟']],[{'county': 120119}],County,[],modern,POINT (117.49261585476611 39.9984463212956),['天津市'],['天津市辖区'],['蓟州区'],[],[],[],[],[],[],[],57.548937820458576,0.9885968727271676,117.49261585476611,39.9984463212956,﻿蓟县,0.29316415209500696,﻿蓟
