,index,id,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,LEV1,LEV2,LEV3,LEV4,LEV5,BEG,END,Maximum Error Distance,Certainty,X,Y,toponym,closeness,target_toponym
1128,926,259.0,巴,['巴'],,[['巴']],[{'county': 500113}],County,[],modern,POINT (106.79093522602528 29.44857338052568),['重庆市'],['重庆市辖区'],['巴南区'],[],[],[],[],[],[],[],81.06152196388274,0.9839379337500984,106.79093522602528,29.44857338052568,﻿江州县,0.5213998420605782,﻿江州
1129,927,259.0,秦置巴郡,['秦置巴郡'],,"[['巴郡', '秦']]",[{'LEV2': 'hvd_112769'}],['郡'],[],historic,POINT (106.62262 29.72475),['重庆市'],['重庆市辖区'],['巴南区'],[],['巴郡'],['秦'],[],[],[-314.0],[0.0],0.1988341588115299,0.9999606016843232,106.62262,29.72475,﻿江州县,0.7430377405999307,﻿江州
1130,928,259.0,江州,['江州'],,[['江州']],[{'county': 451402}],County,[],modern,POINT (107.33901676791362 22.523708629513393),['广西壮族自治区'],['崇左市'],['江州区'],[],[],[],[],[],[],[],86.28812977527534,0.9829022991000824,107.33901676791362,22.523708629513397,﻿江州县,0.0,﻿江州
1131,929,259.0,巴郡,['巴郡'],,[['巴郡']],[{'LEV2': 'hvd_112769'}],['郡'],[],historic,POINT (106.62262 29.72475),['重庆市'],['重庆市辖区'],['巴南区'],[],['巴郡'],['秦'],[],[],[-314.0],[0.0],0.1988341588115299,0.9999606016843232,106.62262,29.72475,﻿江州县,0.7430377405999307,﻿江州
1132,930,260.0,四川,['四川'],,[['四川']],[{'province': 51}],Province,[],modern,POINT (102.32344509525691 30.196911024550563),['四川省'],['NA'],['NA'],[],[],[],[],[],[],[],1084.799881772152,0.7850505745910745,102.32344509525691,30.196911024550563,﻿鱼复县,0.0,﻿鱼复
1133,931,260.0,重庆市奉节县,['重庆市奉节县'],,"[['重庆', '奉节']]",[{'county': 500236}],County,[],modern,POINT (109.38425764019328 30.953245560781887),['重庆市'],['重庆市辖县'],['奉节县'],[],[],[],[],[],[],[],99.40356819018764,0.9803035193632464,109.38425764019328,30.953245560781887,﻿鱼复县,0.9999999999999963,﻿鱼复
1134,932,260.0,巴郡,['巴郡'],,[['巴郡']],[{'LEV2': 'hvd_112769'}],['郡'],[],historic,POINT (106.62262 29.72475),['重庆市'],['重庆市辖区'],['巴南区'],[],['巴郡'],['秦'],[],[],[-314.0],[0.0],0.1988341588115299,0.9999606016843232,106.62262,29.72475,﻿鱼复县,0.0,﻿鱼复
1135,933,261.0,四川省阆中市,['四川省阆中市'],,"[['四川', '阆中']]",[{'county': 511381}],County,[],modern,POINT (105.97345273943043 31.60576248897682),['四川省'],['南充市'],['阆中市'],[],[],[],[],[],[],[],69.6606122253841,0.9861969854319864,105.97345273943044,31.60576248897682,﻿阆中县,0.9999999999999929,﻿阆中
1136,935,261.0,四川,['四川'],,[['四川']],[{'province': 51}],Province,[],modern,POINT (102.32344509525691 30.196911024550563),['四川省'],['NA'],['NA'],[],[],[],[],[],[],[],1084.799881772152,0.7850505745910745,102.32344509525691,30.196911024550563,﻿阆中县,0.0,﻿阆中
1137,936,261.0,阆中,['阆中'],,[['阆中']],[{'county': 511381}],County,[],modern,POINT (105.97345273943043 31.60576248897682),['四川省'],['南充市'],['阆中市'],[],[],[],[],[],[],[],69.6606122253841,0.9861969854319864,105.97345273943044,31.60576248897682,﻿阆中县,0.9999999999999929,﻿阆中
1138,938,261.0,阆中城,['阆中城'],,"[['阆中'], ['城']]","[{'county': 511381}, {'county': 140302}]",County,['Multiple Matches'],modern,POINT (109.81599069680762 34.73051991124743),"['山西省', '四川省']","['阳泉市', '南充市']","['阆中市', '城区']",[],[],[],[],[],[],[],69.6606122253841,0.9861969854319864,109.81599069680762,34.73051991124743,﻿阆中县,0.0,﻿阆中
1139,939,261.0,秦县,['秦县'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,﻿阆中县,0.0,﻿阆中
1140,940,261.0,阆中县,['阆中县'],,[['阆中']],[{'county': 511381}],County,[],modern,POINT (105.97345273943043 31.60576248897682),['四川省'],['南充市'],['阆中市'],[],[],[],[],[],[],[],69.6606122253841,0.9861969854319864,105.97345273943044,31.60576248897682,﻿阆中县,0.9999999999999929,﻿阆中
1141,942,261.0,巴郡,['巴郡'],,[['巴郡']],[{'LEV2': 'hvd_112769'}],['郡'],[],historic,POINT (106.62262 29.72475),['重庆市'],['重庆市辖区'],['巴南区'],[],['巴郡'],['秦'],[],[],[-314.0],[0.0],0.1988341588115299,0.9999606016843232,106.62262,29.72475,﻿阆中县,0.0,﻿阆中
1142,943,262.0,陇西郡,['陇西郡'],,[['陇西']],[{'county': 621122}],County,[],modern,POINT (104.62533511339038 35.1146927561706),['甘肃省'],['定西市'],['陇西县'],[],[],[],[],[],[],[],65.80638553231081,0.9869606874078002,104.62533511339038,35.1146927561706,﻿湔氏县,0.0,﻿湔氏
1143,943,262.0,陇西郡,['陇西郡'],,[['陇西']],[{'county': 621122}],County,[],modern,POINT (104.62533511339038 35.1146927561706),['甘肃省'],['定西市'],['陇西县'],[],[],[],[],[],[],[],65.80638553231081,0.9869606874078002,104.62533511339038,35.1146927561706,湔氐县,0.0,湔氐
1144,944,262.0,秦蜀郡,['秦蜀郡'],,"[['蜀郡', '秦']]",[{'LEV2': 'hvd_112803'}],['郡'],[],historic,POINT (104.078 30.65039),[],[],[],[],['蜀郡'],['秦'],[],[],[-285.0],[-98.0],0.0011086347544941,0.9999997803277751,104.078,30.65039,﻿湔氏县,0.0,﻿湔氏
1145,944,262.0,秦蜀郡,['秦蜀郡'],,"[['蜀郡', '秦']]",[{'LEV2': 'hvd_112803'}],['郡'],[],historic,POINT (104.078 30.65039),[],[],[],[],['蜀郡'],['秦'],[],[],[-285.0],[-98.0],0.0011086347544941,0.9999997803277751,104.078,30.65039,湔氐县,0.0,湔氐
1146,945,262.0,四川省松潘县,['四川省松潘县'],,"[['四川', '松潘']]",[{'county': 513224}],County,[],modern,POINT (103.35285184747168 32.634284989841774),['四川省'],['阿坝藏族羌族自治州'],['松潘县'],[],[],[],[],[],[],[],151.35218384189454,0.970010076975622,103.35285184747168,32.634284989841774,﻿湔氏县,0.9160376157179477,﻿湔氏
1147,945,262.0,四川省松潘县,['四川省松潘县'],,"[['四川', '松潘']]",[{'county': 513224}],County,[],modern,POINT (103.35285184747168 32.634284989841774),['四川省'],['阿坝藏族羌族自治州'],['松潘县'],[],[],[],[],[],[],[],151.35218384189454,0.970010076975622,103.35285184747168,32.634284989841774,湔氐县,0.9160376157179477,湔氐
1148,946,262.0,蜀郡,['蜀郡'],,[['蜀郡']],[{'LEV2': 'hvd_115804'}],['郡'],[],historic,POINT (104.078 30.65039),[],[],[],[],['蜀郡'],[],[],[],[-314.0],[756.0],0.0011086347544941,0.9999997803277751,104.078,30.65039,﻿湔氏县,0.0,﻿湔氏
1149,946,262.0,蜀郡,['蜀郡'],,[['蜀郡']],[{'LEV2': 'hvd_115804'}],['郡'],[],historic,POINT (104.078 30.65039),[],[],[],[],['蜀郡'],[],[],[],[-314.0],[756.0],0.0011086347544941,0.9999997803277751,104.078,30.65039,湔氐县,0.0,湔氐
1150,947,264.0,秦,['秦'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,﻿乌氏县,0.0,﻿乌氏
1151,949,264.0,梁山,['梁山'],,[['梁山']],[{'county': 370832}],County,[],modern,POINT (116.11128200616255 35.82435697092636),['山东省'],['济宁市'],['梁山县'],[],[],[],[],[],[],[],55.88257727604858,0.9889270564297687,116.11128200616255,35.82435697092636,﻿乌氏县,0.0,﻿乌氏
1152,950,264.0,陇,['陇'],,[['陇']],[{'county': 610327}],County,[],modern,POINT (106.80653647615668 34.84487771767222),['陕西省'],['宝鸡市'],['陇县'],[],[],[],[],[],[],[],69.9159749525065,0.9861463861718022,106.80653647615668,34.84487771767222,﻿乌氏县,0.2635130172876583,﻿乌氏
1153,953,264.0,大荔,['大荔'],,[['大荔']],[{'county': 610523}],County,[],modern,POINT (110.01210300467098 34.82411115789529),['陕西省'],['渭南市'],['大荔县'],[],[],[],[],[],[],[],67.21920569703477,0.986680741873406,110.01210300467098,34.82411115789529,﻿乌氏县,0.0,﻿乌氏
1154,954,264.0,泾,['泾'],,[['泾']],[{'county': 341823}],County,[],modern,POINT (118.36381401247979 30.620169131011046),['安徽省'],['宣城市'],['泾县'],[],[],[],[],[],[],[],67.21720985395352,0.986681137342958,118.3638140124798,30.62016913101105,﻿乌氏县,0.0,﻿乌氏
1155,955,264.0,安定郡,['安定郡'],,[['安定']],[{'county': 621102}],County,[],modern,POINT (104.65812938076084 35.665241139516134),['甘肃省'],['定西市'],['安定区'],[],[],[],[],[],[],[],87.96074927814891,0.982570875206043,104.65812938076084,35.665241139516134,﻿乌氏县,0.0,﻿乌氏
1156,956,264.0,宁夏回族自治区固原市东南,['宁夏回族自治区固原市东南'],东南,"[['宁夏', '固原']]",[{'prefecture': 6404}],Prefecture,[],modern,POINT (106.33435613141629 35.63195698548123),['宁夏回族自治区'],['固原市'],['NA'],[],[],[],[],[],[],[],148.17760362207522,0.9706391093028102,106.33435613141629,35.63195698548123,﻿乌氏县,0.9999999999999991,﻿乌氏
1157,957,265.0,龟城,['龟城'],,[['城']],[{'county': 140302}],County,[],modern,POINT (113.54813158677086 37.86591791066611),['山西省'],['阳泉市'],['城区'],[],[],[],[],[],[],[],11.212881781079998,0.9977782054215528,113.54813158677086,37.86591791066611,﻿成都县,0.0,﻿成都
1158,958,265.0,秦,['秦'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,﻿成都县,0.0,﻿成都
1159,959,265.0,咸阳,['咸阳'],,[['咸阳']],[{'prefecture': 6104}],Prefecture,[],modern,POINT (108.51607486248429 34.883414952110954),['陕西省'],['咸阳市'],['NA'],[],[],[],[],[],[],[],154.25314211593607,0.969435261911002,108.51607486248427,34.883414952110954,﻿成都县,0.0,﻿成都
1160,960,265.0,华阳县成都,['华阳县成都'],,"[['华阳', '成都']]",[{'LEV1': 'hvd_1232'}],['县'],[],historic,POINT (104.078 30.65038),"['四川省', '陕西省']","['渭南市', '成都市']","['华州区', 'NA']",['华阳县'],['成都府'],['四川'],[],[],[1820],[1820],0.0011086347544941,0.9999997803277751,104.078,30.65038,﻿成都县,0.2099058243666579,﻿成都
1161,961,265.0,罗城,['罗城'],,[['罗城']],[{'county': 451225}],County,[],modern,POINT (108.80066127715276 24.895867861628542),['广西壮族自治区'],['河池市'],['罗城仫佬族自治县'],[],[],[],[],[],[],[],72.04421952014513,0.9857246817130992,108.80066127715276,24.895867861628545,﻿成都县,0.0,﻿成都
1162,962,265.0,蜀郡,['蜀郡'],,[['蜀郡']],[{'LEV2': 'hvd_115804'}],['郡'],[],historic,POINT (104.078 30.65039),[],[],[],[],['蜀郡'],[],[],[],[-314.0],[756.0],0.0011086347544941,0.9999997803277751,104.078,30.65039,﻿成都县,0.20993166344813557,﻿成都
1163,963,265.0,成都,['成都'],,[['成都']],[{'prefecture': 5101}],Prefecture,[],modern,POINT (103.89980761022714 30.76683476917567),['四川省'],['成都市'],['NA'],[],[],[],[],[],[],[],184.4087563448245,0.9634600290037456,103.89980761022714,30.76683476917567,﻿成都县,0.3518045493571713,﻿成都
1164,964,265.0,太城,['太城'],,[['城']],[{'county': 140302}],County,[],modern,POINT (113.54813158677086 37.86591791066611),['山西省'],['阳泉市'],['城区'],[],[],[],[],[],[],[],11.212881781079998,0.9977782054215528,113.54813158677086,37.86591791066611,﻿成都县,0.0,﻿成都
1165,965,265.0,成都县,['成都县'],,[['成都']],[{'prefecture': 5101}],Prefecture,[],modern,POINT (103.89980761022714 30.76683476917567),['四川省'],['成都市'],['NA'],[],[],[],[],[],[],[],184.4087563448245,0.9634600290037456,103.89980761022714,30.76683476917567,﻿成都县,0.3518045493571713,﻿成都
1166,966,265.0,四川,['四川'],,[['四川']],[{'province': 51}],Province,[],modern,POINT (102.32344509525691 30.196911024550563),['四川省'],['NA'],['NA'],[],[],[],[],[],[],[],1084.799881772152,0.7850505745910745,102.32344509525691,30.196911024550563,﻿成都县,0.0,﻿成都
1167,967,265.0,府南城,['府南城'],,[['南城']],[{'county': 361021}],County,[],modern,POINT (116.69609343495864 27.55413581481347),['江西省'],['抚州市'],['南城县'],[],[],[],[],[],[],[],65.2533954051034,0.9870702605300852,116.69609343495864,27.55413581481347,﻿成都县,0.0,﻿成都
1168,968,265.0,四川省成都市,['四川省成都市'],,"[['四川', '成都']]",[{'prefecture': 5101}],Prefecture,[],modern,POINT (103.89980761022714 30.76683476917567),['四川省'],['成都市'],['NA'],[],[],[],[],[],[],[],184.4087563448245,0.9634600290037456,103.89980761022714,30.76683476917567,﻿成都县,0.3518045493571713,﻿成都
1169,969,265.0,导江,['导江'],,[['导江']],[{'LEV2': 'hvd_112805'}],['郡'],[],historic,POINT (104.078 30.65039),[],[],[],[],['导江郡'],['新莽'],[],[],[9.0],[23.0],0.0011086347544941,0.9999997803277751,104.078,30.65039,﻿成都县,0.20993166344813557,﻿成都
1170,970,266.0,郫县,['郫县'],,[['郫县']],[{'LEV1': 'hvd_1223'}],['县'],[],historic,POINT (103.88877 30.80707),['四川省'],['成都市'],['郫都区'],['郫县'],['成都府'],['四川'],[],[],[1820],[1820],0.2015133316987893,0.9999600708152824,103.88877,30.80707,﻿郫县,0.9823132517628453,﻿郫
1171,971,266.0,筑郸城,['筑郸城'],,[['郸城']],[{'county': 411625}],County,[],modern,POINT (115.31539197640802 33.63603886749901),['河南省'],['周口市'],['郸城县'],[],[],[],[],[],[],[],55.82077065204948,0.9889393032031492,115.31539197640802,33.63603886749901,﻿郫县,0.0,﻿郫
1172,972,266.0,郫邑,['郫邑'],,[['郫']],[{'county': 510117}],County,[],modern,POINT (103.87109819215422 30.826298798770082),['四川省'],['成都市'],['郫都区'],[],[],[],[],[],[],[],32.04354526945729,0.993650679946164,103.87109819215422,30.82629879877008,﻿郫县,0.9999999999999987,﻿郫
1173,973,266.0,成都府郫县,['成都府郫县'],,"[['郫县', '成都']]",[{'LEV1': 'hvd_1223'}],['县'],[],historic,POINT (103.88877 30.80707),['四川省'],['成都市'],['郫都区'],['郫县'],['成都府'],['四川'],[],[],[1820],[1820],0.2015133316987893,0.9999600708152824,103.88877,30.80707,﻿郫县,0.9823132517628453,﻿郫
1174,974,266.0,成都,['成都'],,[['成都']],[{'prefecture': 5101}],Prefecture,[],modern,POINT (103.89980761022714 30.76683476917567),['四川省'],['成都市'],['NA'],[],[],[],[],[],[],[],184.4087563448245,0.9634600290037456,103.89980761022714,30.76683476917567,﻿郫县,0.882346138617061,﻿郫
1175,975,266.0,郫城,['郫城'],,"[['城'], ['郫']]","[{'county': 140302}, {'county': 510117}]",County,['Multiple Matches'],modern,POINT (108.71839047483668 34.34051853783255),"['山西省', '四川省']","['阳泉市', '成都市']","['城区', '郫都区']",[],[],[],[],[],[],[],32.04354526945729,0.993650679946164,108.71839047483668,34.34051853783255,﻿郫县,0.0,﻿郫
1176,976,266.0,四川省,['四川省'],,[['四川']],[{'province': 51}],Province,[],modern,POINT (102.32344509525691 30.196911024550563),['四川省'],['NA'],['NA'],[],[],[],[],[],[],[],1084.799881772152,0.7850505745910745,102.32344509525691,30.196911024550563,﻿郫县,0.0,﻿郫
1177,977,266.0,郫,['郫'],,[['郫']],[{'county': 510117}],County,[],modern,POINT (103.87109819215422 30.826298798770082),['四川省'],['成都市'],['郫都区'],[],[],[],[],[],[],[],32.04354526945729,0.993650679946164,103.87109819215422,30.82629879877008,﻿郫县,0.9999999999999987,﻿郫
1178,979,267.0,临邛城,['临邛城'],,[['临邛']],[{'LEV1': 'hvd_44443'}],['县'],[],historic,POINT (103.45683 30.41659),['山西省'],"['吕梁市', '阳泉市']","['城区', '临县']",['临邛县'],['蜀郡'],[],[],[],[-314],[13],0.0009608073667617,0.9999998096192718,103.45683,30.41659,﻿临邛县,0.9867306424087641,﻿临邛
1179,980,267.0,夜郎市,['夜郎市'],,[['夜郎']],[{'LEV1': 'hvd_41814'}],['县'],[],historic,POINT (109.77827 28.19003),[],[],[],['夜郎县'],['夜郎郡'],['郢州'],['南朝宋'],[],[548],[588],2.2587599353944605,0.9995524343628648,109.77827,28.19003,﻿临邛县,0.0,﻿临邛
1180,981,267.0,蜀郡,['蜀郡'],,[['蜀郡']],[{'LEV2': 'hvd_115804'}],['郡'],[],historic,POINT (104.078 30.65039),[],[],[],[],['蜀郡'],[],[],[],[-314.0],[756.0],0.0011086347544941,0.9999997803277751,104.078,30.65039,﻿临邛县,0.0,﻿临邛
1181,982,267.0,成都,['成都'],,[['成都']],[{'prefecture': 5101}],Prefecture,[],modern,POINT (103.89980761022714 30.76683476917567),['四川省'],['成都市'],['NA'],[],[],[],[],[],[],[],184.4087563448245,0.9634600290037456,103.89980761022714,30.76683476917567,﻿临邛县,0.021784060852269305,﻿临邛
1182,983,267.0,郫城,['郫城'],,"[['城'], ['郫']]","[{'county': 140302}, {'county': 510117}]",County,['Multiple Matches'],modern,POINT (108.71839047483668 34.34051853783255),"['山西省', '四川省']","['阳泉市', '成都市']","['城区', '郫都区']",[],[],[],[],[],[],[],32.04354526945729,0.993650679946164,108.71839047483668,34.34051853783255,﻿临邛县,0.0,﻿临邛
1183,985,267.0,四川省邛崃市,['四川省邛崃市'],,"[['四川', '邛崃']]",[{'county': 510183}],County,[],modern,POINT (103.43078694949861 30.376885528351863),['四川省'],['成都市'],['邛崃市'],[],[],[],[],[],[],[],68.89228960238495,0.9863492259595874,103.4307869494986,30.376885528351863,﻿临邛县,0.9999999999999882,﻿临邛
1184,986,267.0,郫,['郫'],,[['郫']],[{'county': 510117}],County,[],modern,POINT (103.87109819215422 30.826298798770082),['四川省'],['成都市'],['郫都区'],[],[],[],[],[],[],[],32.04354526945729,0.993650679946164,103.87109819215422,30.82629879877008,﻿临邛县,0.006659052403313548,﻿临邛
1185,987,267.0,临邛,['临邛'],,[['临邛']],[{'LEV1': 'hvd_44443'}],['县'],[],historic,POINT (103.45683 30.41659),['山西省'],['吕梁市'],['临县'],['临邛县'],['蜀郡'],[],[],[],[-314],[13],0.0009608073667617,0.9999998096192718,103.45683,30.41659,﻿临邛县,0.9867306424087641,﻿临邛
1186,988,268.0,陕西省眉县,['陕西省眉县'],,"[['陕西', '眉']]",[{'county': 610326}],County,[],modern,POINT (107.83516187307578 34.14372933770927),['陕西省'],['宝鸡市'],['眉县'],[],[],[],[],[],[],[],42.31770957752598,0.9916148890582,107.83516187307578,34.14372933770927,﻿郿县,0.9319282029075255,﻿郿
1187,989,270.0,山西省,['山西省'],,[['山西']],[{'province': 14}],Province,[],modern,POINT (112.47245736275306 37.66516721635999),['山西省'],['NA'],['NA'],[],[],[],[],[],[],[],758.2426072106181,0.8497567934149899,112.47245736275306,37.66516721635999,﻿武遂,0.0,﻿武遂
1188,990,270.0,韩国,['韩国'],,[['韩国']],[{'LEV2': 'hvd_112597'}],['国'],[],historic,POINT (113.46706 34.16249),[],[],[],[],['韩国'],['西汉'],[],[],[-202.0],[-202.0],3.86855046051956,0.9992334598181412,113.46706,34.16249,﻿武遂,0.0,﻿武遂
1189,991,275.0,陕西榆林,['陕西榆林'],,"[['陕西', '榆林']]",[{'prefecture': 6108}],Prefecture,[],modern,POINT (109.72614375320131 38.2146241519104),['陕西省'],['榆林市'],['NA'],[],[],[],[],[],[],[],447.23517984244506,0.9113818626411112,109.72614375320131,38.2146241519104,广衍,0.0,广衍
1190,992,275.0,内蒙古自治区,['内蒙古自治区'],,[['内蒙古']],[{'province': 15}],Province,[],modern,POINT (118.33073058653834 45.337424442101764),['内蒙古自治区'],['NA'],['NA'],[],[],[],[],[],[],[],2353.37951524277,0.5336858133279021,118.33073058653834,45.33742444210176,广衍,0.0,广衍
1191,993,275.0,秦上郡,['秦上郡'],,"[['上郡', '秦']]",[{'LEV2': 'hvd_112264'}],['郡'],[],historic,POINT (109.86015 38.22434),[],[],[],[],['上郡'],['秦'],[],[],[-328.0],[-115.0],11.668694952008591,0.9976878875842898,109.86015,38.22434,广衍,0.0,广衍
1192,995,275.0,漆垣县,['漆垣县'],,[['垣县']],[{'LEV1': 'hvd_95255'}],['县'],[],historic,POINT (111.81263 35.14897),[],[],[],['垣县'],['河东郡'],['秦'],[],[],[-204],[469],2.8464666662369,0.9994359822630569,111.81263,35.14897,广衍,0.0,广衍
1193,997,275.0,榆中,['榆中'],,[['榆中']],[{'county': 620123}],County,[],modern,POINT (104.18704593578437 36.01093266328819),['甘肃省'],['兰州市'],['榆中县'],[],[],[],[],[],[],[],97.29525139279222,0.9807212752017148,104.18704593578435,36.01093266328819,广衍,0.0,广衍
1194,999,275.0,西河郡,['西河郡'],,[['西河']],[{'LEV1': 'hvd_23140'}],['村镇'],[],historic,POINT (118.4725 30.9959),['云南省'],['普洱市'],['西盟佤族自治县'],['西河'],['宁国府'],['安徽'],[],[],[1820],[1820],6.574559391059681,0.9986972733061912,118.4725,30.9959,广衍,0.0,广衍
1195,1001,275.0,赵西略,['赵西略'],,"[['赵'], ['西']]","[{'county': 130133}, {'county': 530829}]",County,['Multiple Matches'],modern,POINT (107.17300962480125 30.23505206340354),"['河北省', '云南省']","['普洱市', '石家庄市']","['西盟佤族自治县', '赵县']",[],[],[],[],[],[],[],53.16703366699048,0.989465132206,107.17300962480124,30.23505206340354,广衍,0.0,广衍
1196,1002,277.0,秦后,['秦后'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,﻿定阳,0.2171198542537527,﻿定阳
1197,1003,277.0,邯郸,['邯郸'],,[['邯郸']],[{'prefecture': 1304}],Prefecture,[],modern,POINT (114.44668734096498 36.541271873895774),['河北省'],['邯郸市'],['NA'],[],[],[],[],[],[],[],190.72694082937585,0.9622081021300412,114.44668734096498,36.541271873895774,﻿定阳,0.0,﻿定阳
1198,1004,277.0,秦上郡,['秦上郡'],,"[['上郡', '秦']]",[{'LEV2': 'hvd_112264'}],['郡'],[],historic,POINT (109.86015 38.22434),[],[],[],[],['上郡'],['秦'],[],[],[-328.0],[-115.0],11.668694952008591,0.9976878875842898,109.86015,38.22434,﻿定阳,0.07122193015577816,﻿定阳
1199,1005,277.0,陕西省延安市东南,['陕西省延安市东南'],东南,"[['陕西', '延安']]",[{'prefecture': 6106}],Prefecture,[],modern,POINT (109.90557162811635 36.029932889983094),['陕西省'],['延安市'],['NA'],[],[],[],[],[],[],[],294.1588302526417,0.9417134232735402,109.90557162811636,36.02993288998309,﻿定阳,0.9999999999999998,﻿定阳
1200,1006,284.0,太原郡榆次县,['太原郡榆次县'],,"[['榆次', '太原']]",[{'LEV1': 'hvd_1119'}],['县'],[],historic,POINT (112.74468 37.67847),['山西省'],"['太原市', '晋中市']","['榆次区', 'NA']",['榆次县'],['太原府'],['山西'],[],[],[1820],[1820],2.748707079311853,0.9994553529943696,112.74468,37.67847,﻿梗阳,1.0,﻿梗阳
1201,1007,284.0,秦后,['秦后'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,﻿梗阳,0.0,﻿梗阳
1202,1008,284.0,赵县,['赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.59704450289596,0.9919558330196878,114.8498657055696,37.7772686779257,﻿梗阳,0.0,﻿梗阳
1203,1009,290.0,狄道县,['狄道县'],,[['狄道']],[{'LEV1': 'hvd_238'}],['州'],[],historic,POINT (103.85794 35.37915),['湖南省'],['永州市'],['道县'],['狄道州'],['兰州府'],['甘肃'],[],[],[1820],[1820],1.5770213251050509,0.9996875185613634,103.85794,35.37915,﻿狄道,0.8816791378567435,﻿狄道
1204,1010,290.0,甘肃省临洮县,['甘肃省临洮县'],,"[['甘肃', '临洮']]",[{'county': 621124}],County,[],modern,POINT (104.03289503000583 35.52038835747743),['甘肃省'],['定西市'],['临洮县'],[],[],[],[],[],[],[],99.80944108488713,0.9802230970227108,104.03289503000585,35.52038835747743,﻿狄道,0.9999999999999982,﻿狄道
1205,1012,293.0,楚邑,['楚邑'],,[['楚']],[{'LEV2': 'hvd_115121'}],['国'],[],historic,POINT (112.19077 30.35045),[],[],[],[],['楚'],[],[],[],[-616.0],[-207.0],0.0011085836965403,0.9999997803378922,112.19077,30.35045,﻿穰县,0.0,﻿穰
1206,1013,293.0,南阳郡,['南阳郡'],,[['南阳']],[{'prefecture': 4113}],Prefecture,[],modern,POINT (112.18605667760141 33.06080863027986),['河南省'],['南阳市'],['NA'],[],[],[],[],[],[],[],281.5621607697731,0.9442094107021022,112.1860566776014,33.06080863027986,﻿穰县,0.41740480624272003,﻿穰
1207,1014,293.0,河南省邓州市,['河南省邓州市'],,"[['河南', '邓州']]",[{'county': 411381}],County,[],modern,POINT (112.09207514991527 32.70213990455176),['河南省'],['南阳市'],['邓州市'],[],[],[],[],[],[],[],73.69042944612337,0.9853984907873468,112.09207514991527,32.70213990455176,﻿穰县,0.99999999999999,﻿穰
1208,1015,294.0,秦取鄢,['秦取鄢'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,﻿筑阳,0.0,﻿筑阳
1209,1016,294.0,筑阳县,['筑阳县'],,[['筑阳']],[{'LEV1': 'hvd_45721'}],['县'],[],historic,POINT (111.66466 32.26757),[],[],[],['筑阳县'],['南阳郡'],[],[],[],[272],[-187],0.2459850971416299,0.9999512588854608,111.66466,32.26757,﻿筑阳,0.9744578474274367,﻿筑阳
1210,1017,294.0,秦平鄢郢,['秦平鄢郢'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,﻿筑阳,0.0,﻿筑阳
1211,1019,294.0,湖北省,['湖北省'],,[['湖北']],[{'province': 42}],Province,[],modern,POINT (112.96002501880612 31.152191210560233),['湖北省'],['NA'],['NA'],[],[],[],[],[],[],[],750.73917366521,0.8512435733790001,112.96002501880612,31.152191210560236,﻿筑阳,0.0,﻿筑阳
1212,1020,294.0,秦当,['秦当'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,﻿筑阳,0.0,﻿筑阳
1213,1021,294.0,南阳郡,['南阳郡'],,[['南阳']],[{'prefecture': 4113}],Prefecture,[],modern,POINT (112.18605667760141 33.06080863027986),['河南省'],['南阳市'],['NA'],[],[],[],[],[],[],[],281.5621607697731,0.9442094107021022,112.1860566776014,33.06080863027986,﻿筑阳,0.0,﻿筑阳
