index,id,toponym,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,LEV1,LEV2,LEV3,LEV4,LEV5,BEG,END,Maximum Error Distance,Certainty,X,Y
286,144.0,星阳,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
287,144.0,人也,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
288,144.0,氏金,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
289,144.0,平于,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
290,144.0,沙乇,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
291,144.0,干关,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
292,144.0,平阳,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
293,144.0,邸,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
294,144.0,北箕,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
295,144.0,狋氏,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
296,144.0,圁阳化,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
297,144.0,阳新化,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
298,144.0,成,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
299,144.0,成白,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
300,144.0,上（曲）阳,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
301,144.0,下（曲）阳,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
302,144.0,安阳,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
303,144.0,家阳,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
304,144.0,上尃（博）,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
305,144.0,下尃（博）,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
306,144.0,北九门,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
307,144.0,五陉,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
308,144.0,封氏,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
309,144.0,新处,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
310,144.0,王夸,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
311,144.0,关,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
312,144.0,宋子,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
313,144.0,上艾,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
314,144.0,平台,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
315,144.0,凭,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
316,144.0,邓（苏）阳,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
317,144.0,邢,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
318,144.0,鸾即,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
319,144.0,觱,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
320,144.0,安险（阴？、险？）,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
321,144.0,大酉,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
322,144.0,鄚,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
323,144.0,阿,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
324,144.0,貍,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
325,144.0,亲（新）处,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
326,144.0,阳湔（原）,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
327,144.0,余亡（吾）,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
328,144.0,戏,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
329,144.0,武阳,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
330,144.0,战（沾？）,可能已为赵县,['可能已为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
331,145.0,温县,河南省温县西南,['河南省温县西南'],西南,"[['温县', '河南']]",[{'LEV1': 'hvd_562'}],['县'],[],historic,POINT (113.07546 34.93812),['河南省'],['焦作市'],['温县'],['温县'],['怀庆府'],['河南'],[],[],[1820],[1820],3.8097061392043425,0.9992451196212696,113.07546,34.93812
332,146.0,少梁,陕西省韩城市西南,['陕西省韩城市西南'],西南,"[['陕西', '韩城']]",[{'county': 610581}],County,[],modern,POINT (110.28597016323522 35.446027127981765),['陕西省'],['渭南市'],['韩城市'],[],[],[],[],[],[],[],60.05591235794816,0.9881001242066312,110.28597016323522,35.446027127981765
333,147.0,中山,大荔县西南洛河南岸,['大荔县西南洛河南岸'],,[['河南岸']],[{'LEV1': 'hvd_126193'}],['村镇'],[],historic,POINT (114.41546 23.07841),"['重庆市', '河南省', '陕西省']","['NA', '渭南市', '重庆市辖区']","['NA', '大荔县', '南岸区']",['河南岸'],['归善县'],['惠州府'],['广东'],[],[1911],[1911],1.2612394408198824,0.99975008967307,114.41546,23.07841
334,147.0,郑,合阳县东南,['合阳县东南'],东南,[['合阳']],[{'county': 610524}],County,[],modern,POINT (110.25805341874907 35.1197875851478),['陕西省'],['渭南市'],['合阳县'],[],[],[],[],[],[],[],54.72411301305493,0.9891566022030228,110.25805341874907,35.1197875851478
335,148.0,邺,河北省临漳县西南,['河北省临漳县西南'],西南,"[['河北', '临漳']]",[{'county': 130423}],County,[],modern,POINT (114.54267540902563 36.16729457408801),['河北省'],['邯郸市'],['临漳县'],[],[],[],[],[],[],[],37.375136762755346,0.9925942431348627,114.54267540902563,36.16729457408801
336,150.0,苦陉,河北省无极县东北,['河北省无极县东北'],东北,"[['河北', '无极']]",[{'county': 130130}],County,[],modern,POINT (115.02830651520212 38.23850613689574),['河北省'],['石家庄市'],['无极县'],[],[],[],[],[],[],[],32.784214518303536,0.9935039188410675,115.02830651520212,38.23850613689574
337,151.0,酸枣,河南省延津县西南,['河南省延津县西南'],西南,"[['河南', '延津']]",[{'county': 410726}],County,[],modern,POINT (114.12924841501902 35.193294016954795),['河南省'],['新乡市'],['延津县'],[],[],[],[],[],[],[],50.74193853831405,0.9899456565987749,114.12924841501902,35.193294016954795
338,152.0,承匡,河南省睢县西南匡城,['河南省睢县西南匡城'],,"[['睢县', '河南']]",[{'LEV1': 'hvd_82165'}],['县'],[],historic,POINT (115.06597 34.4305),['河南省'],['商丘市'],['睢县'],['睢县'],['开封府'],['河南布政使司'],['明'],[],[1377],[1379],7.260805827182603,0.9985612958972588,115.06597,34.4305
339,152.0,襄陵,陈留郡襄邑下颜师古注引圈称所云“襄邑，宋地，本承匡襄陵乡也。宋襄公所葬，故曰襄陵。秦始皇以承匡卑湿，故徒县于襄陵，谓之襄邑，县西三十里有承匡城,['陈留郡襄邑下颜师古注引圈称所云“襄邑，宋地，本承匡襄陵乡也。宋襄公所葬，故曰襄陵。秦始皇以承匡卑湿，故徒县于襄陵，谓之襄邑，县西三十里有承匡城'],,"[['襄邑', '陈留']]",[{'LEV1': 'hvd_82156'}],['县'],[],historic,POINT (115.06597 34.4305),"['山西省', '山东省', '云南省']","['临沧市', '普洱市', '德州市', '临汾市', '阳泉市']","['古县', '西盟佤族自治县', '云县', '城区', '陵城区']",['襄邑县'],['陈留郡'],[],[],[],[23],[25],7.260805827182603,0.9985612958972588,115.06597,34.4305
340,153.0,安邑,山西省夏县西北,['山西省夏县西北'],西北,"[['夏县', '山西']]",[{'LEV1': 'hvd_1154'}],['县'],[],historic,POINT (111.22005 35.13745),['山西省'],['运城市'],['夏县'],['夏县'],['解州'],['山西'],[],[],[1820],[1820],1.8176181191053946,0.9996398451208565,111.22005,35.13745
341,153.0,王垣,山西省垣曲县东南,['山西省垣曲县东南'],东南,"[['山西', '垣曲']]",[{'county': 140827}],County,[],modern,POINT (111.95547897846053 35.17075479973811),['山西省'],['运城市'],['垣曲县'],[],[],[],[],[],[],[],55.8526680635654,0.988932982839004,111.95547897846053,35.17075479973811
342,157.0,大梁,河南省开封市,['河南省开封市'],,"[['河南', '开封']]",[{'prefecture': 4102}],Prefecture,[],modern,POINT (114.53029986642758 34.60656434330035),['河南省'],['开封市'],['NA'],[],[],[],[],[],[],[],139.39624347015476,0.9723791060991599,114.53029986642758,34.60656434330035
343,158.0,绛,山西省侯马市西,['山西省侯马市西'],西,"[['山西', '侯马']]",[{'county': 141081}],County,[],modern,POINT (111.32846183259753 35.59036828305365),['山西省'],['临汾市'],['侯马市'],[],[],[],[],[],[],[],18.11651056283706,0.9964102747416095,111.32846183259753,35.59036828305365
344,161.0,济阳县,今河南省兰考县东北,['今河南省兰考县东北'],东北,"[['河南', '兰考']]",[{'county': 410225}],County,[],modern,POINT (115.09196939744291 34.94527385867838),['河南省'],['开封市'],['兰考县'],[],[],[],[],[],[],[],50.45387348436093,0.99000273571435,115.09196939744291,34.94527385867838
345,162.0,㶏阴,今河南省沙河南岸自漯河市以东至周口市一带,['今河南省沙河南岸自漯河市以东至周口市一带'],,"[['河南', '漯河'], ['河南', '周口']]","[{'prefecture': 4111}, {'prefecture': 4116}]",Prefecture,['Multiple Matches'],modern,POINT (114.39245479669374 33.69235373031368),['河南省'],"['漯河市', '周口市']",['NA'],[],[],[],[],[],[],[],215.3081824330984,0.9573374122937495,114.39245479669374,33.69235373031368
346,163.0,顿丘,河南浚县西,['河南浚县西'],西,"[['浚县', '河南']]",[{'LEV1': 'hvd_621'}],['县'],[],historic,POINT (114.54432 35.66838),['河南省'],['鹤壁市'],['浚县'],['浚县'],['卫辉府'],['河南'],[],[],[1820],[1820],0.0011095286529319568,0.9999997801506523,114.54432,35.66838
347,163.0,淇,顿丘,['顿丘'],,[['顿丘']],[{'LEV1': 'hvd_44812'}],['县'],[],historic,POINT (115.03487 35.68114),['河北省'],['邯郸市'],['邱县'],['顿丘县'],['澶州'],['后晋'],[],[],[938],[1072],3.2809958997905544,0.9993498817659558,115.03487,35.68114
348,163.0,顿丘,晋定公三十一年（前482）城,['晋定公三十一年（前482）城'],,"[['城'], ['晋'], ['定']]","[{'county': 140302}, {'county': 130183}, {'county': 130682}]",County,['Multiple Matches'],modern,POINT (114.5655450769592 38.106001719571935),"['山西省', '河北省']","['石家庄市', '保定市', '阳泉市']","['城区', '定州市', '晋州市']",[],[],[],[],[],[],[],52.01295936683398,0.9896938081229741,114.5655450769592,38.106001719571935
349,164.0,阴晋,陕西省华阴市东,['陕西省华阴市东'],东,"[['陕西', '华阴']]",[{'county': 610582}],County,[],modern,POINT (110.11763006113412 34.52954863737746),['陕西省'],['渭南市'],['华阴市'],[],[],[],[],[],[],[],34.047878659728475,0.9932535280679182,110.11763006113412,34.52954863737746
350,166.0,蒲子（蒲阳）,山西隰县,['山西隰县'],,"[['山西', '隰']]",[{'county': 141031}],County,[],modern,POINT (111.03617294127261 36.698794930447754),['山西省'],['临汾市'],['隰县'],[],[],[],[],[],[],[],55.137819775232394,0.9890746276081579,111.03617294127261,36.698794930447754
351,167.0,漆垣,陕西铜川西北,['陕西铜川西北'],西北,"[['陕西', '铜川']]",[{'prefecture': 6102}],Prefecture,[],modern,POINT (108.98821904074333 35.39063147898062),['陕西省'],['铜川市'],['NA'],[],[],[],[],[],[],[],97.64363848488588,0.9806522434784231,108.98821904074333,35.39063147898062
352,168.0,高奴县,今陕西延安市东北延河北岸,['今陕西延安市东北延河北岸'],,"[['陕西', '延安']]",[{'prefecture': 6106}],Prefecture,[],modern,POINT (109.55932185655246 36.421073135683955),['陕西省'],['延安市'],['NA'],[],[],[],[],[],[],[],294.1588302526417,0.9417134232735402,109.55932185655246,36.421073135683955
353,169.0,皮氏,山西省河津县西,['山西省河津县西'],西,"[['山西', '河津']]",[{'county': 140882}],County,[],modern,POINT (110.63696218903414 35.60377636215732),['山西省'],['运城市'],['河津市'],[],[],[],[],[],[],[],35.338191807329146,0.9929978568843805,110.63696218903414,35.60377636215732
354,170.0,蒲坂,山西省永济县西南,['山西省永济县西南'],西南,"[['山西', '永济']]",[{'county': 140881}],County,[],modern,POINT (110.38275114057996 34.850721704762805),['山西省'],['运城市'],['永济市'],[],[],[],[],[],[],[],56.14067997218134,0.9888759142539976,110.38275114057996,34.850721704762805
355,172.0,平丘,河南省封丘县东,['河南省封丘县东'],东,"[['河南', '封丘']]",[{'county': 410727}],County,[],modern,POINT (114.57358337979448 35.08449169212227),['河南省'],['新乡市'],['封丘县'],[],[],[],[],[],[],[],54.1396919542217,0.9892724032580412,114.57358337979448,35.08449169212227
356,173.0,首垣,河南省长垣县东北,['河南省长垣县东北'],东北,"[['河南', '长垣']]",[{'county': 410783}],County,[],modern,POINT (114.85840202117504 35.303874201856985),['河南省'],['新乡市'],['长垣市'],[],[],[],[],[],[],[],52.75198117471097,0.9895473734527304,114.85840202117504,35.303874201856985
357,177.0,单父,山东省单县,['山东省单县'],,"[['单县', '山东']]",[{'LEV1': 'hvd_1072'}],['县'],[],historic,POINT (116.07925 34.7979),['山东省'],['菏泽市'],['单县'],['单县'],['曹州府'],['山东'],[],[],[1820],[1820],5.34943850741873,0.9989400268632481,116.07925,34.7979
358,178.0,高都县,山西晋城市,['山西晋城市'],,"[['山西', '晋城']]",[{'prefecture': 1405}],Prefecture,[],modern,POINT (112.78425521101443 35.63529741551079),['山西省'],['晋城市'],['NA'],[],[],[],[],[],[],[],154.39342568435433,0.9694074651966657,112.78425521101443,35.63529741551079
359,180.0,燕,河南省延津县东北,['河南省延津县东北'],东北,"[['河南', '延津']]",[{'county': 410726}],County,[],modern,POINT (114.34314971462354 35.40672040912101),['河南省'],['新乡市'],['延津县'],[],[],[],[],[],[],[],50.74193853831405,0.9899456565987749,114.34314971462354,35.40672040912101
360,180.0,虚,河南省延津县东,['河南省延津县东'],东,"[['河南', '延津']]",[{'county': 410726}],County,[],modern,POINT (114.31549415358043 35.305012622603826),['河南省'],['新乡市'],['延津县'],[],[],[],[],[],[],[],50.74193853831405,0.9899456565987749,114.31549415358043,35.305012622603826
361,180.0,长平,河南省西华县东北,['河南省西华县东北'],东北,"[['河南', '西华']]",[{'county': 411622}],County,[],modern,POINT (114.58752658261426 33.88403925529807),['河南省'],['周口市'],['西华县'],[],[],[],[],[],[],[],63.14239530505332,0.9874885480558937,114.58752658261426,33.88403925529807
362,180.0,雍丘,河南省杞县,['河南省杞县'],,"[['杞县', '河南']]",[{'LEV1': 'hvd_580'}],['县'],[],historic,POINT (114.77448 34.55351),['河南省'],['开封市'],['杞县'],['杞县'],['开封府'],['河南'],[],[],[1820],[1820],3.0460778658587784,0.9993964299793732,114.77448,34.55351
363,180.0,山阳,河南省焦作市东北,['河南省焦作市东北'],东北,"[['河南', '焦作']]",[{'prefecture': 4108}],Prefecture,[],modern,POINT (113.32227126353712 35.30517401911678),['河南省'],['焦作市'],['NA'],[],[],[],[],[],[],[],101.32328123719898,0.9799231347196465,113.32227126353712,35.30517401911678
364,181.0,修武,河南省获嘉县,['河南省获嘉县'],,"[['河南', '获嘉']]",[{'county': 410724}],County,[],modern,POINT (113.63134816943477 35.19593376370737),['河南省'],['新乡市'],['获嘉县'],[],[],[],[],[],[],[],34.20392909358148,0.9932226072025538,113.63134816943477,35.19593376370737
365,182.0,共城,河南辉县,['河南辉县'],,"[['辉县', '河南']]",[{'LEV1': 'hvd_533'}],['县'],[],historic,POINT (113.79414 35.45868),['河南省'],['新乡市'],['辉县市'],['辉县'],['卫辉府'],['河南'],[],[],[1820],[1820],0.0011094899814819285,0.9999997801583149,113.79414,35.45868
366,182.0,共县,河南,['河南'],南,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
367,183.0,宅阳县,河南荥阳东,['河南荥阳东'],东,"[['河南', '荥阳']]",[{'county': 410182}],County,[],modern,POINT (113.39968027785254 34.80274196294287),['河南省'],['郑州市'],['荥阳市'],[],[],[],[],[],[],[],45.427602023806365,0.990998674394423,113.39968027785254,34.80274196294287
368,184.0,垠,河南许昌、鄢陵,['河南许昌、鄢陵'],,"[['河南', '许昌', '鄢陵']]",[{'county': 411024}],County,[],modern,POINT (114.17751412411593 34.01837218896118),['河南省'],['许昌市'],['鄢陵县'],[],[],[],[],[],[],[],52.127018826082406,0.9896712076271225,114.17751412411593,34.01837218896118
369,184.0,梧,河南许昌、鄢陵,['河南许昌、鄢陵'],,"[['河南', '许昌', '鄢陵']]",[{'county': 411024}],County,[],modern,POINT (114.17751412411593 34.01837218896118),['河南省'],['许昌市'],['鄢陵县'],[],[],[],[],[],[],[],52.127018826082406,0.9896712076271225,114.17751412411593,34.01837218896118
370,186.0,涑[睘阝],山西西南的涑水边上的一个县,['山西西南的涑水边上的一个县'],,"[['山西'], ['南'], ['西']]","[{'province': 14}, {'county': 370202}, {'county': 530829}]",County,['Multiple Matches'],modern,POINT (110.72768699267468 32.1091796403756),"['云南省', '山西省', '山东省']","['青岛市', 'NA', '普洱市']","['市南区', 'NA', '西盟佤族自治县']",[],[],[],[],[],[],[],758.2426072106181,0.8497567934149899,110.72768699267468,32.1091796403756
371,186.0,安成,魏国,['魏国'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],[],[],[],[],[],[],[],44.368725312304846,0.9912084872313717,114.93101940641381,36.2500108803376
372,186.0,焦,魏国,['魏国'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],[],[],[],[],[],[],[],44.368725312304846,0.9912084872313717,114.93101940641381,36.2500108803376
373,186.0,禾,魏县,['魏县'],,[['魏县']],[{'LEV1': 'hvd_44796'}],['县'],[],historic,POINT (114.92826 36.35758),['河北省'],['邯郸市'],['魏县'],['魏县'],['大名府'],['明'],[],[],[1370],[1757],3.644338448681455,0.9992778866695118,114.92826,36.35758
374,186.0,垂,魏县,['魏县'],,[['魏县']],[{'LEV1': 'hvd_44796'}],['县'],[],historic,POINT (114.92826 36.35758),['河北省'],['邯郸市'],['魏县'],['魏县'],['大名府'],['明'],[],[],[1370],[1757],3.644338448681455,0.9992778866695118,114.92826,36.35758
375,186.0,言阳,魏县,['魏县'],,[['魏县']],[{'LEV1': 'hvd_44796'}],['县'],[],historic,POINT (114.92826 36.35758),['河北省'],['邯郸市'],['魏县'],['魏县'],['大名府'],['明'],[],[],[1370],[1757],3.644338448681455,0.9992778866695118,114.92826,36.35758
376,186.0,陕,魏县,['魏县'],,[['魏县']],[{'LEV1': 'hvd_44796'}],['县'],[],historic,POINT (114.92826 36.35758),['河北省'],['邯郸市'],['魏县'],['魏县'],['大名府'],['明'],[],[],[1370],[1757],3.644338448681455,0.9992778866695118,114.92826,36.35758
377,186.0,阴安,魏县,['魏县'],,[['魏县']],[{'LEV1': 'hvd_44796'}],['县'],[],historic,POINT (114.92826 36.35758),['河北省'],['邯郸市'],['魏县'],['魏县'],['大名府'],['明'],[],[],[1370],[1757],3.644338448681455,0.9992778866695118,114.92826,36.35758
