,index,id,toponym,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,LEV1,LEV2,LEV3,LEV4,LEV5,BEG,END,Maximum Error Distance,Certainty,X,Y,closeness,target_toponym
248,248,206.0,鄢,湖北省宜城县东南楚王城,['湖北省宜城县东南楚王城'],,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.40848498654628 31.67562340909594),['湖北省'],['襄阳市'],['宜城市'],[],[],[],[],[],[],[],77.6579610638108,0.9846123378241656,112.40848498654628,31.67562340909594,0.9999999999999993,鄢
249,249,207.0,陈县,今河南省淮阳县,['今河南省淮阳县'],,"[['河南', '淮阳']]",[{'county': 411603}],County,[],modern,POINT (114.83825605453461 33.678069228952864),['河南省'],['周口市'],['淮阳区'],[],[],[],[],[],[],[],64.09541647393486,0.9872997101364804,114.8382560545346,33.678069228952864,0.9999999999999893,﻿陈
250,250,207.0,郢陈,今河南省淮阳县,['今河南省淮阳县'],,"[['河南', '淮阳']]",[{'county': 411603}],County,[],modern,POINT (114.83825605453461 33.678069228952864),['河南省'],['周口市'],['淮阳区'],[],[],[],[],[],[],[],64.09541647393486,0.9872997101364804,114.8382560545346,33.678069228952864,0.9999999999999893,郢陈
251,251,207.0,陈,今河南省淮阳县,['今河南省淮阳县'],,"[['河南', '淮阳']]",[{'county': 411603}],County,[],modern,POINT (114.83825605453461 33.678069228952864),['河南省'],['周口市'],['淮阳区'],[],[],[],[],[],[],[],64.09541647393486,0.9872997101364804,114.8382560545346,33.678069228952864,0.9999999999999893,﻿陈
252,252,208.0,沈国,今河南省平舆县北,['今河南省平舆县北'],北,"[['河南', '平舆']]",[{'county': 411723}],County,[],modern,POINT (114.6141132524672 33.090581254088775),['河南省'],['驻马店市'],['平舆县'],[],[],[],[],[],[],[],50.68834719294588,0.9899562755424964,114.6141132524672,33.090581254088775,0.0,
253,253,208.0,平舆县,今河南省平舆县,['今河南省平舆县'],,"[['河南', '平舆']]",[{'county': 411723}],County,[],modern,POINT (114.62813044872894 32.94796881069685),['河南省'],['驻马店市'],['平舆县'],[],[],[],[],[],[],[],50.68834719294588,0.9899562755424964,114.62813044872894,32.94796881069685,0.777000656482622,﻿平舆
254,254,209.0,计斤,今山东省胶州市西南,['今山东省胶州市西南'],西南,"[['山东', '胶州']]",[{'county': 370281}],County,[],modern,POINT (119.82850693451326 36.11687700930031),['山东省'],['青岛市'],['胶州市'],[],[],[],[],[],[],[],65.01276047904902,0.9871179415263296,119.82850693451326,36.11687700930031,0.0,
255,255,209.0,莒,今山东省莒县,['今山东省莒县'],,"[['山东', '莒']]",[{'county': 371122}],County,[],modern,POINT (118.94914208359154 35.702241869277174),['山东省'],['日照市'],['莒县'],[],[],[],[],[],[],[],79.00482759761026,0.9843454607785398,118.94914208359154,35.702241869277174,0.9999999999999991,莒
256,256,210.0,鲁阳县,今河南省鲁山县,['今河南省鲁山县'],,"[['河南', '鲁山']]",[{'county': 410423}],County,[],modern,POINT (112.66968658592764 33.77054235455924),['河南省'],['平顶山市'],['鲁山县'],[],[],[],[],[],[],[],91.6839266446544,0.9818331402107936,112.66968658592764,33.77054235455924,0.9999999999999994,﻿鲁阳
257,257,211.0,临沅,湖南省常德市西,['湖南省常德市西'],西,"[['湖南', '常德']]",[{'prefecture': 4307}],Prefecture,[],modern,POINT (111.37972299663335 29.266696335577038),['湖南省'],['常德市'],['NA'],[],[],[],[],[],[],[],227.71869396218517,0.9548783114337364,111.37972299663336,29.26669633557704,1.0,﻿临沅
258,258,212.0,广陵,江苏省扬州市西北,['江苏省扬州市西北'],西北,"[['江苏', '扬州']]",[{'prefecture': 3210}],Prefecture,[],modern,POINT (119.41161384179128 33.09173205664527),['江苏省'],['扬州市'],['NA'],[],[],[],[],[],[],[],136.45269763463168,0.9729623597449631,119.41161384179128,33.09173205664527,0.999999999999998,﻿广陵
259,259,213.0,居巢,安徽省六安县东北,['安徽省六安县东北'],东北,"[['安徽', '六安']]",[{'prefecture': 3415}],Prefecture,[],modern,POINT (116.38500765126264 32.11546780411756),['安徽省'],['六安市'],['NA'],[],[],[],[],[],[],[],187.43994125182329,0.9628594099725164,116.38500765126264,32.11546780411756,0.9999999999999984,﻿居巢
260,260,214.0,吴,江苏省苏州市,['江苏省苏州市'],,"[['江苏', '苏州']]",[{'prefecture': 3205}],Prefecture,[],modern,POINT (120.70793150044615 31.401362843263264),['江苏省'],['苏州市'],['NA'],[],[],[],[],[],[],[],139.52345345223057,0.9723538998717138,120.70793150044616,31.401362843263264,1.0,﻿吴
261,261,215.0,蔡,今河南省上蔡县城关一带,['今河南省上蔡县城关一带'],,"[['河南', '上蔡']]",[{'county': 411722}],County,[],modern,POINT (114.43138227105428 33.31576190188675),['河南省'],['驻马店市'],['上蔡县'],[],[],[],[],[],[],[],59.46750170343979,0.9882167157865313,114.43138227105428,33.31576190188675,0.9999999999999949,﻿上蔡
262,262,215.0,新蔡,今河南省新蔡县,['今河南省新蔡县'],,"[['河南', '新蔡']]",[{'county': 411729}],County,[],modern,POINT (114.93192773327081 32.800446441694675),['河南省'],['驻马店市'],['新蔡县'],[],[],[],[],[],[],[],53.79125465482472,0.9893414449297402,114.9319277332708,32.800446441694675,0.0,
263,263,215.0,州来,今安徽省凤台县,['今安徽省凤台县'],,"[['安徽', '凤台']]",[{'county': 340421}],County,[],modern,POINT (116.58463247421815 32.77307801044718),['安徽省'],['淮南市'],['凤台县'],[],[],[],[],[],[],[],55.82160224992787,0.9889391384248438,116.58463247421815,32.77307801044718,0.0,
264,264,215.0,上蔡,楚县,['楚县'],,[['楚']],[{'LEV2': 'hvd_115121'}],['国'],[],historic,POINT (112.19077 30.35045),[],[],[],[],['楚'],[],[],[],[-616.0],[-207.0],0.0011085836965403,0.9999997803378922,112.19077,30.35045,0.0,﻿上蔡
265,265,217.0,钟离,安徽省凤阳县东北临淮关,['安徽省凤阳县东北临淮关'],,"[['安徽', '凤阳']]",[{'county': 341126}],County,[],modern,POINT (117.61672510764127 32.84248527073355),['安徽省'],['滁州市'],['凤阳县'],[],[],[],[],[],[],[],78.72892723219927,0.984400129502248,117.61672510764129,32.84248527073355,0.9999999999999998,﻿钟离
266,266,218.0,朱方,江苏省镇江市东丹徒镇,['江苏省镇江市东丹徒镇'],,"[['江苏', '镇江', '丹徒']]",[{'county': 321112}],County,[],modern,POINT (119.41384689493543 32.04274323946893),['江苏省'],['镇江市'],['丹徒区'],[],[],[],[],[],[],[],46.859567957671125,0.9907149351906664,119.41384689493545,32.04274323946893,0.9999999999999998,﻿朱方
267,267,220.0,汝水,河南省襄城县,['河南省襄城县'],,"[['河南', '襄城']]",[{'county': 411025}],County,[],modern,POINT (113.56201351843009 33.8560914989737),['河南省'],['许昌市'],['襄城县'],[],[],[],[],[],[],[],44.64150679413128,0.9911544365038908,113.56201351843008,33.8560914989737,0.0,
268,268,223.0,兰陵,山东省苍山县西南,['山东省苍山县西南'],西南,"[['山东', '苍山']]",[{'county': 371324}],County,[],modern,POINT (117.91594666820498 34.760535810746845),['山东省'],['临沂市'],['兰陵县'],[],[],[],[],[],[],[],58.59692928051611,0.9883892167659548,117.91594666820498,34.760535810746845,0.9999999999999939,﻿兰陵
269,269,224.0,寿春,今安徽省寿县,['今安徽省寿县'],,"[['安徽', '寿']]",[{'county': 340422}],County,[],modern,POINT (116.78281303829905 32.288368620639915),['安徽省'],['淮南市'],['寿县'],[],[],[],[],[],[],[],83.85817003144743,0.983383787399887,116.78281303829904,32.288368620639915,0.9999999999999954,寿春
270,270,225.0,上邽,甘肃省天水市,['甘肃省天水市'],,"[['甘肃', '天水']]",[{'prefecture': 6205}],Prefecture,[],modern,POINT (105.5352232950286 34.619472378442836),['甘肃省'],['天水市'],['NA'],[],[],[],[],[],[],[],201.4318231166158,0.960086965932134,105.5352232950286,34.61947237844284,1.0,﻿上邽
271,271,225.5,秦县,今甘肃省甘谷县东,['今甘肃省甘谷县东'],东,"[['甘肃', '甘谷']]",[{'county': 620523}],County,[],modern,POINT (105.38786041632565 34.8033147929916),['甘肃省'],['天水市'],['甘谷县'],[],[],[],[],[],[],[],61.324121826153046,0.9878488327923628,105.38786041632564,34.8033147929916,0.0,
272,272,225.5,冀县,属天水郡,['属天水郡'],,[['天水']],[{'prefecture': 6205}],Prefecture,[],modern,POINT (105.5352232950286 34.619472378442836),['甘肃省'],['天水市'],['NA'],[],[],[],[],[],[],[],201.4318231166158,0.960086965932134,105.5352232950286,34.61947237844284,0.6562608656305795,冀
273,273,226.0,下邽县,陕西省渭南市北,['陕西省渭南市北'],北,"[['陕西', '渭南']]",[{'prefecture': 6105}],Prefecture,[],modern,POINT (110.00115251300494 35.400639776140196),['陕西省'],['渭南市'],['NA'],[],[],[],[],[],[],[],197.4939403291829,0.9608672440799372,110.00115251300494,35.4006397761402,0.9999999999999999,下邽
274,274,227.0,秦县,今陕西省西安市南,['今陕西省西安市南'],南,"[['陕西', '西安']]",[{'prefecture': 6101}],Prefecture,[],modern,POINT (108.37655211009269 33.90806790964804),['陕西省'],['西安市'],['NA'],[],[],[],[],[],[],[],202.7964889995957,0.9598165620057044,108.37655211009267,33.90806790964804,0.0,
275,275,227.0,杜县,京兆尹,['京兆尹'],,[['京兆尹']],[{'LEV2': 'hvd_115474'}],['郡'],[],historic,POINT (108.93719 34.31799),[],[],[],[],['京兆尹'],[],[],[],[-379.0],[556.0],1.4432285212609743,0.9997140291526654,108.93719,34.31799,0.0,杜
276,276,228.0,秦县,今陕西省华县,['今陕西省华县'],,"[['陕西', '华']]",[{'county': 610503}],County,[],modern,POINT (109.79253308275264 34.415757407111215),['陕西省'],['渭南市'],['华州区'],[],[],[],[],[],[],[],51.39288001389804,0.9898166747482948,109.79253308275264,34.415757407111215,0.0,
277,277,229.0,小虢,陕西省宝鸡县西,['陕西省宝鸡县西'],西,"[['陕西', '宝鸡']]",[{'prefecture': 6103}],Prefecture,[],modern,POINT (106.94613373891386 34.33615837434442),['陕西省'],['宝鸡市'],['NA'],[],[],[],[],[],[],[],192.54875534926427,0.961847115748284,106.94613373891386,34.33615837434442,0.0,
278,278,231.0,大荔,今陕西省大荔县东,['今陕西省大荔县东'],东,"[['陕西', '大荔']]",[{'county': 610523}],County,[],modern,POINT (110.13906473332085 34.831089168560425),['陕西省'],['渭南市'],['大荔县'],[],[],[],[],[],[],[],67.21920569703477,0.986680741873406,110.13906473332084,34.831089168560425,0.0,
279,279,231.0,临晋,今陕西省大荔县东,['今陕西省大荔县东'],东,"[['陕西', '大荔']]",[{'county': 610523}],County,[],modern,POINT (110.13906473332085 34.831089168560425),['陕西省'],['渭南市'],['大荔县'],[],[],[],[],[],[],[],67.21920569703477,0.986680741873406,110.13906473332084,34.831089168560425,0.9999999999999949,﻿临晋
280,280,231.0,临晋元里,今陕西省大荔县东,['今陕西省大荔县东'],东,"[['陕西', '大荔']]",[{'county': 610523}],County,[],modern,POINT (110.13906473332085 34.831089168560425),['陕西省'],['渭南市'],['大荔县'],[],[],[],[],[],[],[],67.21920569703477,0.986680741873406,110.13906473332084,34.831089168560425,0.0,
281,281,233.0,频阳县,今陕西省富平县东北,['今陕西省富平县东北'],东北,"[['陕西', '富平']]",[{'county': 610528}],County,[],modern,POINT (109.33494986510146 35.00258894572769),['陕西省'],['渭南市'],['富平县'],[],[],[],[],[],[],[],52.34314143168331,0.9896283836642216,109.33494986510146,35.00258894572769,0.9999999999999907,﻿频阳
282,282,234.0,雍城,陕西省凤翔县西南,['陕西省凤翔县西南'],西南,"[['陕西', '凤翔']]",[{'county': 610322}],County,[],modern,POINT (107.3134763512032 34.527650557895754),['陕西省'],['宝鸡市'],['凤翔县'],[],[],[],[],[],[],[],48.04201719141218,0.9904806368766284,107.3134763512032,34.527650557895754,0.0,
283,283,234.0,泾阳,陕西省泾阳县,['陕西省泾阳县'],,"[['陕西', '泾阳']]",[{'county': 610423}],County,[],modern,POINT (108.76507167104455 34.5977177725984),['陕西省'],['咸阳市'],['泾阳县'],[],[],[],[],[],[],[],53.221666747827314,0.9894543068459204,108.76507167104457,34.5977177725984,0.0,
284,284,235.0,籍姑,今陕西省韩城市北,['今陕西省韩城市北'],北,"[['陕西', '韩城']]",[{'county': 610581}],County,[],modern,POINT (110.37062928554487 35.70511797847071),['陕西省'],['渭南市'],['韩城市'],[],[],[],[],[],[],[],60.05591235794816,0.9881001242066312,110.37062928554488,35.70511797847071,0.9999999999999989,﻿籍姑
285,285,235.0,庞,今陕西省韩城市东南,['今陕西省韩城市东南'],东南,"[['陕西', '韩城']]",[{'county': 610581}],County,[],modern,POINT (110.44928720726946 35.42669175191095),['陕西省'],['渭南市'],['韩城市'],[],[],[],[],[],[],[],60.05591235794816,0.9881001242066312,110.44928720726946,35.42669175191095,0.9999999999999997,庞
286,286,236.0,重泉,今陕西省蒲城县南,['今陕西省蒲城县南'],南,"[['陕西', '蒲城']]",[{'county': 610526}],County,[],modern,POINT (109.54878441162299 34.86525386003879),['陕西省'],['渭南市'],['蒲城县'],[],[],[],[],[],[],[],55.66178187377762,0.988970806291516,109.548784411623,34.86525386003879,0.9999999999999991,﻿重泉
287,287,237.0,栎阳,今陕西省临潼县东北,['今陕西省临潼县东北'],东北,"[['陕西', '临潼']]",[{'county': 610115}],County,[],modern,POINT (109.34907300242497 34.55444291971308),['陕西省'],['西安市'],['临潼区'],[],[],[],[],[],[],[],47.55745337607611,0.9905766515567832,109.34907300242496,34.55444291971308,1.0,﻿栎阳
288,288,238.0,蓝田县,今陕西省蓝田县西,['今陕西省蓝田县西'],西,"[['陕西', '蓝田']]",[{'county': 610122}],County,[],modern,POINT (109.27892635219146 34.08263121859176),['陕西省'],['西安市'],['蓝田县'],[],[],[],[],[],[],[],63.36555053323605,0.987444330602628,109.27892635219146,34.08263121859176,0.999999999999988,蓝田
289,289,242.0,高陵,今陕西省高陵县,['今陕西省高陵县'],,"[['陕西', '高陵']]",[{'county': 610117}],County,[],modern,POINT (109.06911747025248 34.510268812237626),['陕西省'],['西安市'],['高陵区'],[],[],[],[],[],[],[],24.515089102850563,0.9951424180578836,109.06911747025248,34.510268812237626,0.9999999999999691,﻿高陵
290,290,243.0,斄,陕西省武功县西南,['陕西省武功县西南'],西南,"[['陕西', '武功']]",[{'county': 610431}],County,[],modern,POINT (108.14858934043724 34.270679564909784),['陕西省'],['咸阳市'],['武功县'],[],[],[],[],[],[],[],36.90183488870528,0.9926880262994644,108.14858934043724,34.270679564909784,0.9999999999999744,﻿斄
291,291,243.0,美阳,陕西省武功县西北,['陕西省武功县西北'],西北,"[['陕西', '武功']]",[{'county': 610431}],County,[],modern,POINT (108.10264563970856 34.371274503164045),['陕西省'],['咸阳市'],['武功县'],[],[],[],[],[],[],[],36.90183488870528,0.9926880262994644,108.10264563970856,34.371274503164045,0.9999999999999756,美阳
292,292,243.0,武功县,陕西省眉县东,['陕西省眉县东'],东,"[['陕西', '眉']]",[{'county': 610326}],County,[],modern,POINT (107.89926559127012 34.15615944358678),['陕西省'],['宝鸡市'],['眉县'],[],[],[],[],[],[],[],42.31770957752598,0.9916148890582,107.89926559127012,34.15615944358678,0.9999999999999989,武功
293,293,244.0,咸阳,今陕西省咸阳市东,['今陕西省咸阳市东'],东,"[['陕西', '咸阳']]",[{'prefecture': 6104}],Prefecture,[],modern,POINT (108.55681784087722 34.885061392510835),['陕西省'],['咸阳市'],['NA'],[],[],[],[],[],[],[],154.25314211593607,0.969435261911002,108.55681784087722,34.885061392510835,0.9999999999999986,咸阳
294,294,244.0,渭城,故咸阳,['故咸阳'],,[['咸阳']],[{'prefecture': 6104}],Prefecture,[],modern,POINT (108.51607486248429 34.883414952110954),['陕西省'],['咸阳市'],['NA'],[],[],[],[],[],[],[],154.25314211593607,0.969435261911002,108.51607486248427,34.883414952110954,0.0,
295,295,245.0,武城,陕西华县东北,['陕西华县东北'],东北,"[['陕西', '华']]",[{'county': 610503}],County,[],modern,POINT (109.84804060727446 34.49222526629286),['陕西省'],['渭南市'],['华州区'],[],[],[],[],[],[],[],51.39288001389804,0.9898166747482948,109.84804060727446,34.49222526629286,0.9999999999999994,﻿武城
296,296,246.0,於商,陕西省丹凤县西北,['陕西省丹凤县西北'],西北,"[['陕西', '丹凤']]",[{'county': 611022}],County,[],modern,POINT (110.31910484136895 33.81936465878717),['陕西省'],['商洛市'],['丹凤县'],[],[],[],[],[],[],[],67.09282882311423,0.9867057830232904,110.31910484136895,33.81936465878717,0.999999999999992,﻿商（於商）
297,297,249.0,陕县,今河南省陕县西南,['今河南省陕县西南'],西南,"[['河南', '陕']]",[{'county': 411203}],County,[],modern,POINT (111.24186643263359 34.5378990500108),['河南省'],['三门峡市'],['陕州区'],[],[],[],[],[],[],[],65.87087084212816,0.9869479098618902,111.2418664326336,34.5378990500108,0.9999999999999949,﻿陕
298,298,255.0,义渠,甘肃省庆阳市西南,['甘肃省庆阳市西南'],西南,"[['甘肃', '庆阳']]",[{'prefecture': 6210}],Prefecture,[],modern,POINT (107.2510416493361 35.80698140934946),['甘肃省'],['庆阳市'],['NA'],[],[],[],[],[],[],[],262.0798602487937,0.9480697626186118,107.2510416493361,35.80698140934946,0.9999999999999993,﻿义渠
299,299,256.0,南郑,今陕西省汉中市,['今陕西省汉中市'],,"[['陕西', '汉中']]",[{'prefecture': 6107}],Prefecture,[],modern,POINT (107.02313109729458 33.01812403770947),['陕西省'],['汉中市'],['NA'],[],[],[],[],[],[],[],262.943312937908,0.947898672390348,107.02313109729458,33.01812403770947,1.0,﻿南郑
300,300,258.0,朐衍,宁夏回族自治区盐池县境,['宁夏回族自治区盐池县境'],,"[['宁夏', '盐池']]",[{'county': 640323}],County,[],modern,POINT (106.98778738738284 37.63455424942703),['宁夏回族自治区'],['吴忠市'],['盐池县'],[],[],[],[],[],[],[],128.111521146414,0.9746151356380136,106.98778738738284,37.63455424942703,0.9999999999999998,﻿朐衍
301,301,259.0,江州,今重庆市嘉陵江北岸,['今重庆市嘉陵江北岸'],,"[['重庆', '江北']]",[{'county': 500105}],County,[],modern,POINT (106.67583477107067 29.60435456341),['重庆市'],['重庆市辖区'],['江北区'],[],[],[],[],[],[],[],42.26976500073053,0.9916243891138388,106.67583477107068,29.60435456341,0.9999999999999889,﻿江州
302,302,260.0,鱼复县,重庆市奉节县东白帝城,['重庆市奉节县东白帝城'],,"[['重庆', '奉节']]",[{'county': 500236}],County,[],modern,POINT (109.38425764019328 30.953245560781887),['重庆市'],['重庆市辖县'],['奉节县'],[],[],[],[],[],[],[],99.40356819018764,0.9803035193632464,109.38425764019328,30.953245560781887,0.9999999999999963,﻿鱼复
303,303,261.0,阆中县,四川省阆中市,['四川省阆中市'],,"[['四川', '阆中']]",[{'county': 511381}],County,[],modern,POINT (105.97345273943043 31.60576248897682),['四川省'],['南充市'],['阆中市'],[],[],[],[],[],[],[],69.6606122253841,0.9861969854319864,105.97345273943044,31.60576248897682,0.9999999999999929,﻿阆中
304,304,261.0,张仪城,四川省阆中市,['四川省阆中市'],,"[['四川', '阆中']]",[{'county': 511381}],County,[],modern,POINT (105.97345273943043 31.60576248897682),['四川省'],['南充市'],['阆中市'],[],[],[],[],[],[],[],69.6606122253841,0.9861969854319864,105.97345273943044,31.60576248897682,0.0,
305,305,262.0,天彭阙,四川省松潘县西北,['四川省松潘县西北'],西北,"[['四川', '松潘']]",[{'county': 513224}],County,[],modern,POINT (103.40900801854353 32.88525757117182),['四川省'],['阿坝藏族羌族自治州'],['松潘县'],[],[],[],[],[],[],[],151.35218384189454,0.970010076975622,103.40900801854352,32.88525757117182,0.0,
306,306,264.0,乌氏,宁夏回族自治区固原市东南,['宁夏回族自治区固原市东南'],东南,"[['宁夏', '固原']]",[{'prefecture': 6404}],Prefecture,[],modern,POINT (106.33435613141629 35.63195698548123),['宁夏回族自治区'],['固原市'],['NA'],[],[],[],[],[],[],[],148.17760362207522,0.9706391093028102,106.33435613141629,35.63195698548123,0.9999999999999991,﻿乌氏
307,307,265.0,成都,四川省成都市,['四川省成都市'],,"[['四川', '成都']]",[{'prefecture': 5101}],Prefecture,[],modern,POINT (103.89980761022714 30.76683476917567),['四川省'],['成都市'],['NA'],[],[],[],[],[],[],[],184.4087563448245,0.9634600290037456,103.89980761022714,30.76683476917567,0.3518045493571713,﻿成都
308,308,266.0,成都,四川省成都市,['四川省成都市'],,"[['四川', '成都']]",[{'prefecture': 5101}],Prefecture,[],modern,POINT (103.89980761022714 30.76683476917567),['四川省'],['成都市'],['NA'],[],[],[],[],[],[],[],184.4087563448245,0.9634600290037456,103.89980761022714,30.76683476917567,0.0,
309,309,266.0,郫县,四川省郫县,['四川省郫县'],,"[['郫县', '四川']]",[{'LEV1': 'hvd_1223'}],['县'],[],historic,POINT (103.88877 30.80707),['四川省'],['成都市'],['郫都区'],['郫县'],['成都府'],['四川'],[],[],[1820],[1820],0.2015133316987893,0.9999600708152824,103.88877,30.80707,0.9823132517628453,﻿郫
310,310,267.0,成都,四川省成都市,['四川省成都市'],,"[['四川', '成都']]",[{'prefecture': 5101}],Prefecture,[],modern,POINT (103.89980761022714 30.76683476917567),['四川省'],['成都市'],['NA'],[],[],[],[],[],[],[],184.4087563448245,0.9634600290037456,103.89980761022714,30.76683476917567,0.0,
311,311,267.0,郫城,四川省成都市郫都区,['四川省成都市郫都区'],,"[['四川', '成都', '郫都']]",[{'county': 510117}],County,[],modern,POINT (103.87109819215422 30.826298798770082),['四川省'],['成都市'],['郫都区'],[],[],[],[],[],[],[],32.04354526945729,0.993650679946164,103.87109819215422,30.82629879877008,0.0,
312,312,267.0,临邛城,四川省邛崃市,['四川省邛崃市'],,"[['四川', '邛崃']]",[{'county': 510183}],County,[],modern,POINT (103.43078694949861 30.376885528351863),['四川省'],['成都市'],['邛崃市'],[],[],[],[],[],[],[],68.89228960238495,0.9863492259595874,103.4307869494986,30.376885528351863,0.0,
313,313,268.0,郿邑,陕西省眉县东北,['陕西省眉县东北'],东北,"[['陕西', '眉']]",[{'county': 610326}],County,[],modern,POINT (107.89926559127012 34.17936920883804),['陕西省'],['宝鸡市'],['眉县'],[],[],[],[],[],[],[],42.31770957752598,0.9916148890582,107.89926559127012,34.17936920883804,0.0,
314,314,270.0,宜阳,山西省垣曲县东南,['山西省垣曲县东南'],东南,"[['山西', '垣曲']]",[{'county': 140827}],County,[],modern,POINT (111.95547897846053 35.17075479973811),['山西省'],['运城市'],['垣曲县'],[],[],[],[],[],[],[],55.8526680635654,0.988932982839004,111.95547897846052,35.17075479973811,0.0,
315,315,270.0,武遂,山西省垣曲县东南,['山西省垣曲县东南'],东南,"[['山西', '垣曲']]",[{'county': 140827}],County,[],modern,POINT (111.95547897846053 35.17075479973811),['山西省'],['运城市'],['垣曲县'],[],[],[],[],[],[],[],55.8526680635654,0.988932982839004,111.95547897846052,35.17075479973811,0.9999999999999969,﻿武遂
316,316,275.0,榆中,今陕西榆林以北、黄河以南的地区,['今陕西榆林以北、黄河以南的地区'],,"[['陕西', '榆林']]",[{'prefecture': 6108}],Prefecture,[],modern,POINT (109.72614375320131 38.2146241519104),['陕西省'],['榆林市'],['NA'],[],[],[],[],[],[],[],447.23517984244506,0.9113818626411112,109.72614375320131,38.2146241519104,0.0,
317,317,275.0,广衍,勿尔图沟秦汉古城,['勿尔图沟秦汉古城'],,[['古城']],[{'county': 530702}],County,[],modern,POINT (100.31763541097709 26.87645171515482),['云南省'],['丽江市'],['古城区'],[],[],[],[],[],[],[],73.8704817624731,0.9853628140301924,100.31763541097708,26.87645171515482,0.0,广衍
318,318,277.0,定阳,陕西省延安市东南,['陕西省延安市东南'],东南,"[['陕西', '延安']]",[{'prefecture': 6106}],Prefecture,[],modern,POINT (109.90557162811635 36.029932889983094),['陕西省'],['延安市'],['NA'],[],[],[],[],[],[],[],294.1588302526417,0.9417134232735402,109.90557162811636,36.02993288998309,0.9999999999999998,﻿定阳
319,319,284.0,梗阳,赵县,['赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.59704450289596,0.9919558330196878,114.8498657055696,37.7772686779257,0.0,﻿梗阳
320,320,290.0,狄道,今甘肃省临洮县,['今甘肃省临洮县'],,"[['甘肃', '临洮']]",[{'county': 621124}],County,[],modern,POINT (104.03289503000583 35.52038835747743),['甘肃省'],['定西市'],['临洮县'],[],[],[],[],[],[],[],99.80944108488713,0.9802230970227108,104.03289503000585,35.52038835747743,0.9999999999999982,﻿狄道
321,321,293.0,穰,河南省邓州市,['河南省邓州市'],,"[['河南', '邓州']]",[{'county': 411381}],County,[],modern,POINT (112.09207514991527 32.70213990455176),['河南省'],['南阳市'],['邓州市'],[],[],[],[],[],[],[],73.69042944612337,0.9853984907873468,112.09207514991527,32.70213990455176,0.99999999999999,﻿穰
322,322,294.0,筑阳,湖北省谷城县东,['湖北省谷城县东'],东,"[['湖北', '谷城']]",[{'county': 420625}],County,[],modern,POINT (111.60537401688737 32.226937456873486),['湖北省'],['襄阳市'],['谷城县'],[],[],[],[],[],[],[],70.24257297962865,0.9860816718779962,111.60537401688735,32.226937456873486,0.9999999999999987,﻿筑阳
323,323,295.0,枳,重庆市涪陵区东北,['重庆市涪陵区东北'],东北,"[['重庆', '涪陵']]",[{'county': 500102}],County,[],modern,POINT (107.47158982960522 29.803349296687948),['重庆市'],['重庆市辖区'],['涪陵区'],[],[],[],[],[],[],[],79.65273664934335,0.9842170797925834,107.47158982960522,29.803349296687948,0.9999999999999968,﻿枳
324,324,296.0,郢,湖北省江陵县西北纪南城,['湖北省江陵县西北纪南城'],,"[['湖北', '江陵']]",[{'county': 421024}],County,[],modern,POINT (112.46316854623493 30.091462266142543),['湖北省'],['荆州市'],['江陵县'],[],[],[],[],[],[],[],52.83034985695383,0.989531844963558,112.46316854623493,30.091462266142543,0.9999999999999822,﻿郢
325,325,299.0,巫县,今重庆市巫山县北,['今重庆市巫山县北'],北,"[['重庆', '巫山']]",[{'county': 500237}],County,[],modern,POINT (109.93246161656182 31.336727825061292),['重庆市'],['重庆市辖县'],['巫山县'],[],[],[],[],[],[],[],88.58474514957328,0.982447232535838,109.93246161656182,31.33672782506129,0.9999999999999991,﻿巫
326,326,303.0,华阳,河南省新郑市北,['河南省新郑市北'],北,"[['河南', '新郑']]",[{'county': 410184}],County,[],modern,POINT (113.75323506341584 34.567189221284956),['河南省'],['郑州市'],['新郑市'],[],[],[],[],[],[],[],41.76272480774678,0.9917248574121602,113.75323506341584,34.56718922128496,0.999999999999984,﻿华阳
327,327,304.0,卷地,河南省原阳县西南原武西北,['河南省原阳县西南原武西北'],西北,"[['河南', '原阳']]",[{'county': 410725}],County,[],modern,POINT (113.87174639248101 35.11626934245543),['河南省'],['新乡市'],['原阳县'],[],[],[],[],[],[],[],63.93833858648497,0.987330834588298,113.871746392481,35.11626934245543,0.0,
328,328,304.0,卷县,河南郡,['河南郡'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524788,33.871153246001654,0.0,﻿卷
329,329,307.0,定陶,今山东省定陶县,['今山东省定陶县'],,"[['山东', '定陶']]",[{'county': 371703}],County,[],modern,POINT (115.62928609886544 35.131485986724925),['山东省'],['菏泽市'],['定陶区'],[],[],[],[],[],[],[],44.59219611395431,0.9911642072482916,115.62928609886544,35.131485986724925,0.0,
