index,id,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,LEV1,LEV2,LEV3,LEV4,LEV5,BEG,END,Maximum Error Distance,Certainty,X,Y
1030,295.0,枳县,['枳县'],,[['枳县']],[{'LEV1': 'hvd_44671'}],['县'],[],historic,POINT (107.41134 29.71241),[],[],[],['枳县'],['巴郡'],['秦'],[],[],[-314],[302],2.2424917693727133,0.9995556578449073,107.41134,29.71241
1031,296.0,楚国,['楚国'],,[['楚国']],[{'LEV2': 'hvd_33421'}],['侯国'],[],historic,POINT (117.18768 34.26963),[],[],[],[],['楚国'],['西汉'],[],[],[-154.0],[-70.0],8.999699889883232,0.9982167399234751,117.18768,34.26963
1032,296.0,湖北省,['湖北省'],,[['湖北']],[{'province': 42}],Province,[],modern,POINT (112.96002501880612 31.152191210560233),['湖北省'],['NA'],['NA'],[],[],[],[],[],[],[],750.73917366521,0.8512435733790001,112.96002501880612,31.152191210560233
1033,296.0,秦南郡,['秦南郡'],,[['南郡']],[{'LEV1': 'hvd_34447'}],['郡'],[],historic,POINT (112.19077 30.35044),['山东省'],['青岛市'],['市南区'],['南郡'],[],[],[],[],[607],[620],0.0011085836965403562,0.9999997803378922,112.19077,30.35044
1034,299.0,巫郡,['巫郡'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
1035,299.0,战国楚郡,['战国楚郡'],,[['楚郡']],[{'LEV1': 'hvd_33424'}],['郡'],[],historic,POINT (117.18768 34.26963),[],[],[],['楚郡'],['东汉'],[],[],[],[70],[87],8.999699889883232,0.9982167399234751,117.18768,34.26963
1036,299.0,重庆市巫山县北,['重庆市巫山县北'],北,"[['重庆', '巫山']]",[{'county': 500237}],County,[],modern,POINT (109.93246161656182 31.336727825061292),['重庆市'],['重庆市辖县'],['巫山县'],[],[],[],[],[],[],[],88.58474514957328,0.9824472325358381,109.93246161656182,31.336727825061292
1037,299.0,南郡,['南郡'],,[['南郡']],[{'LEV1': 'hvd_34447'}],['郡'],[],historic,POINT (112.19077 30.35044),['山东省'],['青岛市'],['市南区'],['南郡'],[],[],[],[],[607],[620],0.0011085836965403562,0.9999997803378922,112.19077,30.35044
1038,299.0,巫县,['巫县'],,[['巫县']],[{'LEV1': 'hvd_44493'}],['县'],[],historic,POINT (109.88927 31.09457),[],[],[],['巫县'],['南郡'],[],[],[],[-277],[279],0.0009540988215243852,0.9999998109485474,109.88927,31.09457
1039,303.0,河南省新郑市北,['河南省新郑市北'],北,"[['河南', '新郑']]",[{'county': 410184}],County,[],modern,POINT (113.75323506341584 34.567189221284956),['河南省'],['郑州市'],['新郑市'],[],[],[],[],[],[],[],41.76272480774678,0.9917248574121602,113.75323506341584,34.567189221284956
1040,304.0,河南省原阳县,['河南省原阳县'],,"[['河南', '原阳']]",[{'county': 410725}],County,[],modern,POINT (113.9335926168259 35.022581390415695),['河南省'],['新乡市'],['原阳县'],[],[],[],[],[],[],[],63.93833858648497,0.987330834588298,113.9335926168259,35.022581390415695
1041,304.0,河南郡,['河南郡'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524787,33.871153246001654
1042,307.0,济阴郡,['济阴郡'],,[['济阴']],[{'LEV2': 'hvd_115421'}],['郡'],[],historic,POINT (115.55243 35.08947),[],[],[],[],['济阴郡'],[],[],[],[556.0],[582.0],0.0009118869247712178,0.9999998193126919,115.55243,35.08947
1043,307.0,宋国,['宋国'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
1044,307.0,陶县,['陶县'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
1045,307.0,魏,['魏'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],[],[],[],[],[],[],[],44.368725312304846,0.9912084872313717,114.93101940641381,36.2500108803376
1046,307.0,山东省,['山东省'],,[['山东']],[{'province': 37}],Province,[],modern,POINT (118.03798026089345 36.30292373832849),['山东省'],['NA'],['NA'],[],[],[],[],[],[],[],756.1848360111093,0.8501645338142928,118.03798026089345,36.30292373832849
1047,307.0,陶郡,['陶郡'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
1048,308.0,偃师,['偃师'],,[['偃师']],[{'county': 410381}],County,[],modern,POINT (112.68494495332375 34.637251734476166),['河南省'],['洛阳市'],['偃师市'],[],[],[],[],[],[],[],44.69381359443931,0.9911440720884258,112.68494495332375,34.637251734476166
1049,308.0,河南省洛阳市西,['河南省洛阳市西'],西,"[['河南', '洛阳']]",[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.5952484042518 34.340656502886404),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861927,111.5952484042518,34.340656502886404
1050,308.0,营以为都,['营以为都'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
1051,308.0,缑氏,['缑氏'],,[['缑氏']],[{'LEV1': 'hvd_82850'}],['县'],[],historic,POINT (112.84392 34.58003),[],[],[],['缑氏县'],['三川郡'],['秦'],[],[],[-249],[13],0.5862365802960599,0.9998838392055478,112.84392,34.58003
1052,308.0,河南郡河南县,['河南郡河南县'],,"[['河南'], ['南']]","[{'province': 41}, {'county': 370202}]",County,['Multiple Matches'],modern,POINT (116.9884151607097 34.97046533773489),"['河南省', '山东省']","['青岛市', 'NA']","['市南区', 'NA']",[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,116.9884151607097,34.97046533773489
1053,308.0,平阴,['平阴'],,[['平阴']],[{'county': 370124}],County,[],modern,POINT (116.36733013535067 36.20775233303512),['山东省'],['济南市'],['平阴县'],[],[],[],[],[],[],[],39.12905987424965,0.9922467092059215,116.36733013535067,36.20775233303512
1054,308.0,应属秦,['应属秦'],,[['应']],[{'county': 140622}],County,[],modern,POINT (113.24385554016796 39.52446899696583),['山西省'],['朔州市'],['应县'],[],[],[],[],[],[],[],56.563227100240084,0.9887921879705507,113.24385554016796,39.52446899696583
1055,308.0,河南,['河南'],南,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
1056,308.0,太平,['太平'],,[['太平']],[{'county': 210904}],County,[],modern,POINT (121.72709037036225 41.99422847786644),['辽宁省'],['阜新市'],['太平区'],[],[],[],[],[],[],[],14.013991081617087,0.9972231750931255,121.72709037036225,41.99422847786644
1057,308.0,洛阳,['洛阳'],,[['洛阳']],[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.87842175433917 34.32697013404825),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861927,111.87842175433917,34.32697013404825
1058,309.0,河南县,['河南县'],,[['河南县']],[{'county': 632324}],County,[],modern,POINT (101.56579259187743 34.49580599319184),['青海省'],['黄南藏族自治州'],['河南蒙古族自治县'],[],[],[],[],[],[],[],129.2472295206638,0.9743900988671039,101.56579259187743,34.49580599319184
1059,309.0,河南省汝州市,['河南省汝州市'],,"[['河南', '汝州']]",[{'county': 410482}],County,[],modern,POINT (112.8271541348324 34.14552697000572),['河南省'],['平顶山市'],['汝州市'],[],[],[],[],[],[],[],57.184412763632416,0.9886691021335571,112.8271541348324,34.14552697000572
1060,309.0,梁城,['梁城'],,[['梁城']],[{'LEV1': 'hvd_149613'}],['村镇'],[],historic,POINT (113.32269 33.25727),['山西省'],['阳泉市'],['城区'],['梁城'],['裕州'],['南阳府'],['河南'],[],[1911],[1911],9.687206475186159,0.9980805128202473,113.32269,33.25727
1061,309.0,梁县,['梁县'],,[['梁县']],[{'LEV1': 'hvd_43066'}],['县'],[],historic,POINT (117.55444 31.99765),[],[],[],['梁县'],['庐州'],['淮南西路'],['北宋'],[],[1162],[1368],6.973935555646773,0.9986181382707414,117.55444,31.99765
1062,311.0,河南郡,['河南郡'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524787,33.871153246001654
1063,311.0,偃师,['偃师'],,[['偃师']],[{'county': 410381}],County,[],modern,POINT (112.68494495332375 34.637251734476166),['河南省'],['洛阳市'],['偃师市'],[],[],[],[],[],[],[],44.69381359443931,0.9911440720884258,112.68494495332375,34.637251734476166
1064,311.0,毂城,['毂城'],,[['城']],[{'county': 140302}],County,[],modern,POINT (113.54813158677086 37.86591791066611),['山西省'],['阳泉市'],['城区'],[],[],[],[],[],[],[],11.212881781079998,0.9977782054215529,113.54813158677086,37.86591791066611
1065,311.0,洛阳,['洛阳'],,[['洛阳']],[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.87842175433917 34.32697013404825),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861927,111.87842175433917,34.32697013404825
1066,311.0,河南偃师市东南,['河南偃师市东南'],东南,"[['河南', '偃师']]",[{'county': 410381}],County,[],modern,POINT (112.81733550072434 34.55477811443505),['河南省'],['洛阳市'],['偃师市'],[],[],[],[],[],[],[],44.69381359443931,0.9911440720884258,112.81733550072434,34.55477811443505
1067,311.0,巩,['巩'],,[['巩']],[{'county': 410181}],County,[],modern,POINT (113.07670812825705 34.70520319415691),['河南省'],['郑州市'],['巩义市'],[],[],[],[],[],[],[],44.34613734570631,0.9912129629605113,113.07670812825705,34.70520319415691
1068,311.0,河南,['河南'],南,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
1069,311.0,平阴,['平阴'],,[['平阴']],[{'county': 370124}],County,[],modern,POINT (116.36733013535067 36.20775233303512),['山东省'],['济南市'],['平阴县'],[],[],[],[],[],[],[],39.12905987424965,0.9922467092059215,116.36733013535067,36.20775233303512
1070,312.0,颍川,['颍川'],,[['颍川']],[{'LEV2': 'hvd_112599'}],['郡'],[],historic,POINT (113.46706 34.16249),[],[],[],[],['颍川郡'],['西汉'],[],[],[-194.0],[0.0],3.8685504605195598,0.9992334598181412,113.46706,34.16249
1071,312.0,洛州嵩县,['洛州嵩县'],,"[['嵩县'], ['洛州']]","[{'LEV1': 'hvd_552'}, {'LEV2': 'hvd_110963'}]","['县', '州']",['Multiple Matches'],historic,,['河南省'],['洛阳市'],['嵩县'],['嵩县'],"['河南府', '洛州']","['河南', '唐']",[],[],"[1820, 621.0]","[1820, 741.0]",,,,
1072,312.0,颍川郡,['颍川郡'],,[['颍川']],[{'LEV2': 'hvd_112599'}],['郡'],[],historic,POINT (113.46706 34.16249),[],[],[],[],['颍川郡'],['西汉'],[],[],[-194.0],[0.0],3.8685504605195598,0.9992334598181412,113.46706,34.16249
1073,314.0,安阳县,['安阳县'],,[['安阳']],[{'prefecture': 4105}],Prefecture,[],modern,POINT (113.91996657201076 35.78345203480426),['河南省'],['安阳市'],['NA'],[],[],[],[],[],[],[],151.16032408128245,0.9700480933378981,113.91996657201076,35.78345203480426
1074,314.0,安阳城,['安阳城'],,"[['阳城'], ['安阳']]","[{'county': 140522}, {'prefecture': 4105}]",Prefecture,['Multiple Matches'],modern,POINT (113.36725001216777 35.655522673958615),"['山西省', '河南省']","['安阳市', '晋城市']","['阳城县', 'NA']",[],[],[],[],[],[],[],151.16032408128245,0.9700480933378981,113.36725001216777,35.655522673958615
1075,314.0,相州,['相州'],,[['相州']],[{'LEV2': 'hvd_112948'}],['州'],[],historic,POINT (114.41195 36.27238),[],[],[],[],['相州'],['北周'],[],[],[578.0],[606.0],1.899326932350818,0.9996236547960297,114.41195,36.27238
1076,314.0,汾城,['汾城'],,[['城']],[{'county': 140302}],County,[],modern,POINT (113.54813158677086 37.86591791066611),['山西省'],['阳泉市'],['城区'],[],[],[],[],[],[],[],11.212881781079998,0.9977782054215529,113.54813158677086,37.86591791066611
1077,314.0,汝南郡,['汝南郡'],,[['汝南']],[{'county': 411727}],County,[],modern,POINT (114.28378837944982 32.91278058629857),['河南省'],['驻马店市'],['汝南县'],[],[],[],[],[],[],[],62.55839383463925,0.9876042659708869,114.28378837944982,32.91278058629857
1078,314.0,河南省,['河南省'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524787,33.871153246001654
1079,314.0,安阳,['安阳'],,[['安阳']],[{'prefecture': 4105}],Prefecture,[],modern,POINT (113.91996657201076 35.78345203480426),['河南省'],['安阳市'],['NA'],[],[],[],[],[],[],[],151.16032408128245,0.9700480933378981,113.91996657201076,35.78345203480426
1080,314.0,魏邑,['魏邑'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],[],[],[],[],[],[],[],44.368725312304846,0.9912084872313717,114.93101940641381,36.2500108803376
1081,315.0,郑县,['郑县'],,[['郑县']],[{'LEV1': 'hvd_70321'}],['县'],[],historic,POINT (109.85004 34.53556),[],[],[],['郑县'],[],[],[],[],[583],[583],5.517793468952785,0.9989066678973646,109.85004,34.53556
1082,315.0,韩国,['韩国'],,[['韩国']],[{'LEV2': 'hvd_112597'}],['国'],[],historic,POINT (113.46706 34.16249),[],[],[],[],['韩国'],['西汉'],[],[],[-202.0],[-202.0],3.8685504605195598,0.9992334598181412,113.46706,34.16249
1083,315.0,河南新郑,['河南新郑'],,"[['河南', '新郑']]",[{'county': 410184}],County,[],modern,POINT (113.78138131984028 34.480015827257546),['河南省'],['郑州市'],['新郑市'],[],[],[],[],[],[],[],41.76272480774678,0.9917248574121602,113.78138131984028,34.480015827257546
1084,316.0,安徽省淮南市东南,['安徽省淮南市东南'],东南,"[['安徽', '淮南']]",[{'prefecture': 3404}],Prefecture,[],modern,POINT (116.89658297180326 32.19715357131682),['安徽省'],['淮南市'],['NA'],[],[],[],[],[],[],[],127.33251239154337,0.9747694935864808,116.89658297180326,32.19715357131682
1085,316.0,九江郡,['九江郡'],,[['九江']],[{'prefecture': 3604}],Prefecture,[],modern,POINT (115.32342667609558 29.384640572068914),['江西省'],['九江市'],['NA'],[],[],[],[],[],[],[],307.73625872244395,0.939023101770788,115.32342667609558,29.384640572068914
1086,316.0,曲阳县,['曲阳县'],,[['曲阳']],[{'county': 130634}],County,[],modern,POINT (114.60372067876312 38.728811297647084),['河北省'],['保定市'],['曲阳县'],[],[],[],[],[],[],[],57.16264845642261,0.9886734146573762,114.60372067876312,38.728811297647084
1087,318.0,巩本,['巩本'],,[['巩']],[{'county': 410181}],County,[],modern,POINT (113.07670812825705 34.70520319415691),['河南省'],['郑州市'],['巩义市'],[],[],[],[],[],[],[],44.34613734570631,0.9912129629605113,113.07670812825705,34.70520319415691
1088,318.0,平阴县,['平阴县'],,[['平阴']],[{'county': 370124}],County,[],modern,POINT (116.36733013535067 36.20775233303512),['山东省'],['济南市'],['平阴县'],[],[],[],[],[],[],[],39.12905987424965,0.9922467092059215,116.36733013535067,36.20775233303512
1089,318.0,单子伐城,['单子伐城'],,"[['城'], ['单']]","[{'county': 140302}, {'county': 371722}]",County,['Multiple Matches'],modern,POINT (114.83118122875086 36.29930356541651),"['山西省', '山东省']","['菏泽市', '阳泉市']","['城区', '单县']",[],[],[],[],[],[],[],67.0264805260302,0.9867189297138228,114.83118122875086,36.29930356541651
1090,318.0,毂城,['毂城'],,[['城']],[{'county': 140302}],County,[],modern,POINT (113.54813158677086 37.86591791066611),['山西省'],['阳泉市'],['城区'],[],[],[],[],[],[],[],11.212881781079998,0.9977782054215529,113.54813158677086,37.86591791066611
1091,318.0,河南,['河南'],南,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
1092,318.0,河南郡,['河南郡'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524787,33.871153246001654
1093,318.0,河南省巩义,['河南省巩义'],,"[['河南', '巩义']]",[{'county': 410181}],County,[],modern,POINT (113.07670812825705 34.70520319415691),['河南省'],['郑州市'],['巩义市'],[],[],[],[],[],[],[],44.34613734570631,0.9912129629605113,113.07670812825705,34.70520319415691
1094,318.0,缑氏,['缑氏'],,[['缑氏']],[{'LEV1': 'hvd_82850'}],['县'],[],historic,POINT (112.84392 34.58003),[],[],[],['缑氏县'],['三川郡'],['秦'],[],[],[-249],[13],0.5862365802960599,0.9998838392055478,112.84392,34.58003
1095,318.0,河南省偃师市东,['河南省偃师市东'],东,"[['河南', '偃师']]",[{'county': 410381}],County,[],modern,POINT (112.77570825593591 34.63491047676301),['河南省'],['洛阳市'],['偃师市'],[],[],[],[],[],[],[],44.69381359443931,0.9911440720884258,112.77570825593591,34.63491047676301
1096,318.0,毂城县,['毂城县'],,[['城']],[{'county': 140302}],County,[],modern,POINT (113.54813158677086 37.86591791066611),['山西省'],['阳泉市'],['城区'],[],[],[],[],[],[],[],11.212881781079998,0.9977782054215529,113.54813158677086,37.86591791066611
1097,318.0,周邑,['周邑'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
1098,318.0,河南省,['河南省'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524787,33.871153246001654
1099,318.0,国都,['国都'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
1100,318.0,洛阳,['洛阳'],,[['洛阳']],[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.87842175433917 34.32697013404825),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861927,111.87842175433917,34.32697013404825
1101,318.0,巩县,['巩县'],,[['巩县']],[{'LEV1': 'hvd_564'}],['县'],[],historic,POINT (113.051 34.78511),['河南省'],['郑州市'],['巩义市'],['巩县'],['河南府'],['河南'],[],[],[1820],[1820],1.1834316551004964,0.9997655070224943,113.051,34.78511
1102,318.0,偃师县,['偃师县'],,[['偃师']],[{'county': 410381}],County,[],modern,POINT (112.68494495332375 34.637251734476166),['河南省'],['洛阳市'],['偃师市'],[],[],[],[],[],[],[],44.69381359443931,0.9911440720884258,112.68494495332375,34.637251734476166
1103,318.0,偃师,['偃师'],,[['偃师']],[{'county': 410381}],County,[],modern,POINT (112.68494495332375 34.637251734476166),['河南省'],['洛阳市'],['偃师市'],[],[],[],[],[],[],[],44.69381359443931,0.9911440720884258,112.68494495332375,34.637251734476166
1104,318.0,秦,['秦'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219
1105,318.0,穀城,['穀城'],,[['穀城']],[{'LEV1': 'hvd_45728'}],['县'],[],historic,POINT (111.64581 32.26936),['山西省'],['阳泉市'],['城区'],['穀城县'],['襄州'],[],[],[],[598],[1911],1.5443948644616687,0.999693983384126,111.64581,32.26936
1106,318.0,河南省孟津县,['河南省孟津县'],,"[['河南', '孟津']]",[{'county': 410322}],County,[],modern,POINT (112.4595746335189 34.85055677446125),['河南省'],['洛阳市'],['孟津县'],[],[],[],[],[],[],[],53.968000477801866,0.989306423343058,112.4595746335189,34.85055677446125
1107,318.0,为周县,['为周县'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
1108,318.0,秦庄襄王灭东周,['秦庄襄王灭东周'],,[['东周']],[{'LEV1': 'hvd_145612'}],['村镇'],[],historic,POINT (113.02195 36.4656),[],[],[],['东周'],['襄垣县'],['潞安府'],['山西'],[],[1911],[1911],3.8322956500608116,0.9992406435861405,113.02195,36.4656
1109,318.0,平阴,['平阴'],,[['平阴']],[{'county': 370124}],County,[],modern,POINT (116.36733013535067 36.20775233303512),['山东省'],['济南市'],['平阴县'],[],[],[],[],[],[],[],39.12905987424965,0.9922467092059215,116.36733013535067,36.20775233303512
1110,319.0,成周城,['成周城'],,[['周城']],[{'LEV1': 'hvd_70897'}],['县'],[],historic,POINT (107.79633 34.47827),"['山西省', '甘肃省']","['阳泉市', '陇南市']","['城区', '成县']",['周城县'],['平秦郡'],[],[],[],[445],[448],3.036199080596333,0.9993983874272413,107.79633,34.47827
1111,319.0,洛阳县,['洛阳县'],,[['洛阳']],[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.87842175433917 34.32697013404825),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861927,111.87842175433917,34.32697013404825
1112,319.0,秦,['秦'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219
1113,319.0,河南郡,['河南郡'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524787,33.871153246001654
1114,319.0,洛州洛阳县,['洛州洛阳县'],,"[['洛阳', '洛州']]",[{'LEV1': 'hvd_82839'}],['县'],[],historic,POINT (112.38263 34.66528),['河南省'],['洛阳市'],['NA'],['洛阳县'],['洛州'],['唐'],[],[],[710],[1071],3.4663493177509856,0.9993131546134574,112.38263,34.66528
1115,319.0,雒阳,['雒阳'],,[['雒阳']],[{'LEV1': 'hvd_82826'}],['县'],[],historic,POINT (112.59631 34.73157),[],[],[],['雒阳县'],['三川郡'],['秦'],[],[],[-249],[13],1.0367829446038925,0.9997945649681927,112.59631,34.73157
1116,319.0,“雒,['“雒'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
1117,319.0,洛阳,['洛阳'],,[['洛阳']],[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.87842175433917 34.32697013404825),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861927,111.87842175433917,34.32697013404825
1118,324.0,河南省,['河南省'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524787,33.871153246001654
1119,324.0,开封府,['开封府'],,[['开封']],[{'prefecture': 4102}],Prefecture,[],modern,POINT (114.53029986642758 34.60656434330035),['河南省'],['开封市'],['NA'],[],[],[],[],[],[],[],139.39624347015476,0.9723791060991599,114.53029986642758,34.60656434330035
1120,324.0,陈留郡,['陈留郡'],,[['陈留']],[{'LEV1': 'hvd_573'}],['县'],[],historic,POINT (114.52453 34.67319),[],[],[],['陈留县'],['开封府'],['河南'],[],[],[1820],[1820],0.0011093460319810068,0.999999780186838,114.52453,34.67319
1121,325.0,野王县,['野王县'],,[['野王']],[{'LEV1': 'hvd_82485'}],['县'],[],historic,POINT (112.93699 35.0893),[],[],[],['野王县'],['河内郡'],[],[],[],[-221],[13],8.354392651326481,0.9983446053689556,112.93699,35.0893
1122,325.0,河内郡,['河内郡'],,[['河内']],[{'LEV1': 'hvd_528'}],['县'],[],historic,POINT (112.93699 35.0893),[],[],[],['河内县'],['怀庆府'],['河南'],[],[],[1820],[1820],8.354392651326481,0.9983446053689556,112.93699,35.0893
1123,325.0,秦已置邘县,['秦已置邘县'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219
1124,325.0,沁水,['沁水'],,[['沁水']],[{'county': 140521}],County,[],modern,POINT (112.37188987628195 35.7377617801465),['山西省'],['晋城市'],['沁水县'],[],[],[],[],[],[],[],95.54393548189063,0.9810682925226817,112.37188987628195,35.7377617801465
1125,325.0,河南省沁阳市,['河南省沁阳市'],,"[['河南', '沁阳']]",[{'county': 410882}],County,[],modern,POINT (112.85669844553732 35.14110672107772),['河南省'],['焦作市'],['沁阳市'],[],[],[],[],[],[],[],36.01866515826829,0.99286302339274,112.85669844553732,35.14110672107772
1126,326.0,安陆,['安陆'],,[['安陆']],[{'county': 420982}],County,[],modern,POINT (113.62465692954694 31.27834039592522),['湖北省'],['孝感市'],['安陆市'],[],[],[],[],[],[],[],58.10498555161702,0.9884866937510072,113.62465692954694,31.27834039592522
1127,326.0,江夏郡,['江夏郡'],,[['江夏']],[{'county': 420115}],County,[],modern,POINT (114.33140927057349 30.271980815618022),['湖北省'],['武汉市'],['江夏区'],[],[],[],[],[],[],[],68.5272526120284,0.9864215568038736,114.33140927057349,30.271980815618022
1128,326.0,湖北省云梦县,['湖北省云梦县'],,"[['湖北', '云梦']]",[{'county': 420923}],County,[],modern,POINT (113.76986584334651 30.987990195600457),['湖北省'],['孝感市'],['云梦县'],[],[],[],[],[],[],[],48.568017189665916,0.990376411757056,113.76986584334651,30.987990195600457
1129,326.0,安陆县,['安陆县'],,[['安陆']],[{'county': 420982}],County,[],modern,POINT (113.62465692954694 31.27834039592522),['湖北省'],['孝感市'],['安陆市'],[],[],[],[],[],[],[],58.10498555161702,0.9884866937510072,113.62465692954694,31.27834039592522
1130,327.0,滑州酸枣县,['滑州酸枣县'],,"[['酸枣'], ['滑州']]","[{'LEV1': 'hvd_82282'}, {'LEV2': 'hvd_110042'}]","['县', '州']",['Multiple Matches'],historic,,['河南省'],['安阳市'],['滑县'],['酸枣县'],"['东郡', '滑州']","['秦', '隋']",[],[],"[-242, 596.0]","[486, 605.0]",,,,
1131,327.0,秦封,['秦封'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219
1132,327.0,长平,['长平'],,[['长平']],[{'LEV1': 'hvd_70673'}],['县'],[],historic,POINT (108.85463 34.41219),[],[],[],['长平'],['左冯翊'],[],[],[],[14],[22],1.109483319813683,0.9997801596348764,108.85463,34.41219
1133,327.0,雍丘,['雍丘'],,[['雍丘']],[{'LEV1': 'hvd_44326'}],['县'],[],historic,POINT (114.77448 34.55351),['河北省'],['邯郸市'],['邱县'],['雍丘县'],['东郡'],['秦'],[],[],[-242],[936],3.0460778658587784,0.9993964299793732,114.77448,34.55351
1134,327.0,南燕县,['南燕县'],,"[['燕县'], ['南燕']]","[{'LEV1': 'hvd_43074'}, {'LEV1': 'hvd_82298'}]","['县', '县']",['Multiple Matches'],historic,,['山东省'],['青岛市'],['市南区'],"['燕县', '南燕县']",['胙州'],[],[],[],"[407, 619]","[549, 620]",,,,
1135,327.0,河南,['河南'],南,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
1136,327.0,滑州,['滑州'],,[['滑州']],[{'LEV2': 'hvd_110042'}],['州'],[],historic,POINT (114.62544 35.62207),['河南省'],['安阳市'],['滑县'],[],['滑州'],['隋'],[],[],[596.0],[605.0],2.9272960998795203,0.9994199661843224,114.62544,35.62207
1137,327.0,秦旧县,['秦旧县'],,[['旧县']],[{'LEV1': 'hvd_15956'}],['村镇'],[],historic,POINT (117.13636 37.85783),[],[],[],['旧县'],['天津府'],['直隶'],[],[],[1820],[1820],3.996818969355951,0.9992080438471996,117.13636,37.85783
1138,327.0,河内郡,['河内郡'],,[['河内']],[{'LEV1': 'hvd_528'}],['县'],[],historic,POINT (112.93699 35.0893),[],[],[],['河内县'],['怀庆府'],['河南'],[],[],[1820],[1820],8.354392651326481,0.9983446053689556,112.93699,35.0893
