id,toponym,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,Maximum Error Distance,Certainty
224,寿春,安徽省寿县,['安徽省寿县'],,"[['安徽', '寿']]",[{'county': 340422}],County,[],modern,POINT (116.78281303829905 32.288368620639915),['安徽省'],['淮南市'],['寿县'],83.85817003,0.983383787
225,秦县,甘肃省天水市,['甘肃省天水市'],,"[['甘肃', '天水']]",[{'prefecture': 6205}],Prefecture,[],modern,POINT (105.5352232950286 34.619472378442836),['甘肃省'],['天水市'],['NA'],201.4318231,0.960086966
225,上邽县,甘肃省天水市,['甘肃省天水市'],,"[['甘肃', '天水']]",[{'prefecture': 6205}],Prefecture,[],modern,POINT (105.5352232950286 34.619472378442836),['甘肃省'],['天水市'],['NA'],201.4318231,0.960086966
225.5,秦县,甘肃省甘谷县东,['甘肃省甘谷县东'],东,"[['甘肃', '甘谷']]",[{'county': 620523}],County,[],modern,POINT (105.38786041632565 34.8033147929916),['甘肃省'],['天水市'],['甘谷县'],61.32412183,0.987848833
225.5,汉志,天水郡,['天水郡'],,[['天水']],[{'prefecture': 6205}],Prefecture,[],modern,POINT (105.5352232950286 34.619472378442836),[],[],['天水'],201.4318231,0.960086966
226,邽,陕西省渭南市北,['陕西省渭南市北'],北,"[['陕西', '渭南']]",[{'prefecture': 6105}],Prefecture,[],modern,POINT (110.00115251300494 35.400639776140196),['陕西省'],['渭南市'],['NA'],197.4939403,0.960867244
226,渭水,陕西省渭南市北,['陕西省渭南市北'],北,"[['陕西', '渭南']]",[{'prefecture': 6105}],Prefecture,[],modern,POINT (110.00115251300494 35.400639776140196),['陕西省'],['渭南市'],['NA'],197.4939403,0.960867244
227,秦县,陕西省西安市南,['陕西省西安市南'],南,"[['陕西', '西安', '']]",[{'county': 610102}],County,[],modern,POINT (109.00912340681806 34.250181297737655),['陕西省'],['西安市'],['新城区'],9.406437512,0.998136146
227,杜县,陕西省西安市南,['陕西省西安市南'],南,"[['陕西', '西安', '']]",[{'county': 610102}],County,[],modern,POINT (109.00912340681806 34.250181297737655),['陕西省'],['西安市'],['新城区'],9.406437512,0.998136146
228,秦县,陕西省华县,['陕西省华县'],,"[['陕西', '华']]",[{'county': 610503}],County,[],modern,POINT (109.79253308275264 34.415757407111215),['陕西省'],['渭南市'],['华州区'],51.39288001,0.989816675
229,虢国,陕西省宝鸡县西,['陕西省宝鸡县西'],西,"[['陕西', '宝鸡', '']]",[{'county': 610303}],County,[],modern,POINT (107.0234891672807 34.446506655867054),['陕西省'],['宝鸡市'],['金台区'],39.19364265,0.992233912
231,大荔,陕西省大荔县东,['陕西省大荔县东'],东,"[['陕西', '大荔']]",[{'county': 610523}],County,[],modern,POINT (110.13906473332085 34.831089168560425),['陕西省'],['渭南市'],['大荔县'],67.2192057,0.986680742
231,临晋,陕西省大荔县,['陕西省大荔县'],,"[['陕西', '大荔']]",[{'county': 610523}],County,[],modern,POINT (110.01210300467098 34.82411115789529),['陕西省'],['渭南市'],['大荔县'],67.2192057,0.986680742
233,频阳县,陕西省富平县东北,['陕西省富平县东北'],东北,"[['陕西', '富平']]",[{'county': 610528}],County,[],modern,POINT (109.33494986510146 35.00258894572769),['陕西省'],['渭南市'],['富平县'],52.34314143,0.989628384
233,东乡,陕西省富平县,['陕西省富平县'],,"[['陕西', '富平']]",[{'county': 610528}],County,[],modern,POINT (109.21760760523661 34.91589150466688),['陕西省'],['渭南市'],['富平县'],52.34314143,0.989628384
234,雍城,陕西省凤翔县西南,['陕西省凤翔县西南'],西南,"[['陕西', '凤翔']]",[{'county': 610322}],County,[],modern,POINT (107.3134763512032 34.527650557895754),['陕西省'],['宝鸡市'],['凤翔县'],48.04201719,0.990480637
234,泾阳,陕西省泾阳县,['陕西省泾阳县'],,"[['陕西', '泾阳']]",[{'county': 610423}],County,[],modern,POINT (108.76507167104455 34.5977177725984),['陕西省'],['咸阳市'],['泾阳县'],53.22166675,0.989454307
235,籍姑,陕西省韩城市北,['陕西省韩城市北'],北,"[['陕西', '韩城']]",[{'county': 610581}],County,[],modern,POINT (110.37062928554487 35.70511797847071),['陕西省'],['渭南市'],['韩城市'],60.05591236,0.988100124
235,庞,陕西省韩城市东南,['陕西省韩城市东南'],东南,"[['陕西', '韩城']]",[{'county': 610581}],County,[],modern,POINT (110.44928720726946 35.42669175191095),['陕西省'],['渭南市'],['韩城市'],60.05591236,0.988100124
236,堑洛,陕西省蒲城县南,['陕西省蒲城县南'],南,"[['陕西', '蒲城']]",[{'county': 610526}],County,[],modern,POINT (109.54878441162299 34.86525386003879),['陕西省'],['渭南市'],['蒲城县'],55.66178187,0.988970806
236,城重泉,陕西省蒲城县南,['陕西省蒲城县南'],南,"[['陕西', '蒲城']]",[{'county': 610526}],County,[],modern,POINT (109.54878441162299 34.86525386003879),['陕西省'],['渭南市'],['蒲城县'],55.66178187,0.988970806
237,栎阳,陕西省临潼县东北,['陕西省临潼县东北'],东北,"[['陕西', '临潼']]",[{'county': 610115}],County,[],modern,POINT (109.34907300242497 34.55444291971308),['陕西省'],['西安市'],['临潼区'],47.55745338,0.990576652
237,栎邑,陕西省临潼县东北,['陕西省临潼县东北'],东北,"[['陕西', '临潼']]",[{'county': 610115}],County,[],modern,POINT (109.34907300242497 34.55444291971308),['陕西省'],['西安市'],['临潼区'],47.55745338,0.990576652
238,蓝田,陕西省蓝田县西,['陕西省蓝田县西'],西,"[['陕西', '蓝田']]",[{'county': 610122}],County,[],modern,POINT (109.27892635219146 34.08263121859176),['陕西省'],['西安市'],['蓝田县'],63.36555053,0.987444331
242,高陵,陕西省高陵县,['陕西省高陵县'],,"[['陕西', '高陵']]",[{'county': 610117}],County,[],modern,POINT (109.06911747025248 34.510268812237626),['陕西省'],['西安市'],['高陵区'],24.5150891,0.995142418
243,邰,陕西省武功县西南,['陕西省武功县西南'],西南,"[['陕西', '武功']]",[{'county': 610431}],County,[],modern,POINT (108.14858934043724 34.270679564909784),['陕西省'],['咸阳市'],['武功县'],36.90183489,0.992688026
243,斄,陕西省武功县西北,['陕西省武功县西北'],西北,"[['陕西', '武功']]",[{'county': 610431}],County,[],modern,POINT (108.10264563970856 34.371274503164045),['陕西省'],['咸阳市'],['武功县'],36.90183489,0.992688026
243,美阳,陕西省武功县西北,['陕西省武功县西北'],西北,"[['陕西', '武功']]",[{'county': 610431}],County,[],modern,POINT (108.10264563970856 34.371274503164045),['陕西省'],['咸阳市'],['武功县'],36.90183489,0.992688026
243,武功,陕西省眉县东,['陕西省眉县东'],东,"[['陕西', '眉']]",[{'county': 610326}],County,[],modern,POINT (107.89926559127012 34.15615944358678),['陕西省'],['宝鸡市'],['眉县'],42.31770958,0.991614889
244,咸阳,陕西省咸阳市东,['陕西省咸阳市东'],东,"[['陕西', '咸阳']]",[{'prefecture': 6104}],Prefecture,[],modern,POINT (108.55681784087722 34.885061392510835),['陕西省'],['咸阳市'],['NA'],154.2531421,0.969435262
244,渭城,陕西省咸阳市东,['陕西省咸阳市东'],东,"[['陕西', '咸阳']]",[{'prefecture': 6104}],Prefecture,[],modern,POINT (108.55681784087722 34.885061392510835),['陕西省'],['咸阳市'],['NA'],154.2531421,0.969435262
245,武城,陕西华县东北,['陕西华县东北'],东北,"[['陕西', '华']]",[{'county': 610503}],County,[],modern,POINT (109.84804060727446 34.49222526629286),['陕西省'],['渭南市'],['华州区'],51.39288001,0.989816675
246,商,弘农商县,['弘农商县'],,[['商']],[{'county': 611002}],County,[],modern,POINT (109.9172640670168 33.91256989641228),['陕西省'],['商洛市'],['商州区'],69.68325714,0.986192498
246,於,弘农,['弘农'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
246,邬,丹凤县西北,['丹凤县西北'],西北,[['丹凤']],[{'county': 611022}],County,[],modern,POINT (110.31910484136895 33.81936465878717),['陕西省'],['商洛市'],['丹凤县'],67.09282882,0.986705783
249,陕县,河南省陕县西南,['河南省陕县西南'],西南,"[['河南', '陕']]",[{'county': 411203}],County,[],modern,POINT (111.24186643263359 34.5378990500108),['河南省'],['三门峡市'],['陕州区'],65.87087084,0.98694791
255,义渠,甘肃省庆阳市西南,['甘肃省庆阳市西南'],西南,"[['甘肃', '庆阳']]",[{'prefecture': 6210}],Prefecture,[],modern,POINT (107.2510416493361 35.80698140934946),['甘肃省'],['庆阳市'],['NA'],262.0798602,0.948069763
256,南郑,陕西省汉中市,['陕西省汉中市'],,"[['陕西', '汉中']]",[{'prefecture': 6107}],Prefecture,[],modern,POINT (107.02313109729458 33.01812403770947),['陕西省'],['汉中市'],['NA'],262.9433129,0.947898672
258,朐衍,宁夏回族自治区盐池县,['宁夏回族自治区盐池县'],,"[['宁夏', '盐池']]",[{'county': 640323}],County,[],modern,POINT (106.98778738738284 37.63455424942703),['宁夏回族自治区'],['吴忠市'],['盐池县'],128.1115211,0.974615136
258,义渠,秦县,['秦县'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
258,大荔,秦县,['秦县'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
258,乌氏,秦县,['秦县'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
259,巴子国都城,重庆市嘉陵江北岸,['重庆市嘉陵江北岸'],,"[['重庆', '江北']]",[{'county': 500105}],County,[],modern,POINT (106.67583477107067 29.60435456341),['重庆市'],['重庆市辖区'],['江北区'],42.269765,0.991624389
259,巴郡,江州,['江州'],,[['江州']],[{'county': 451402}],County,[],modern,POINT (107.33901676791362 22.523708629513393),['广西壮族自治区'],['崇左市'],['江州区'],86.28812978,0.982902299
260,鱼复县,今重庆市奉节县东白帝城,['今重庆市奉节县东白帝城'],,"[['重庆', '奉节']]",[{'county': 500236}],County,[],modern,POINT (109.38425764019328 30.953245560781887),['重庆市'],['重庆市辖县'],['奉节县'],99.40356819,0.980303519
261,阆中县,四川省阆中市,['四川省阆中市'],,"[['四川', '阆中']]",[{'county': 511381}],County,[],modern,POINT (105.97345273943043 31.60576248897682),['四川省'],['南充市'],['阆中市'],69.66061223,0.986196985
262,天彭门,汶山,['汶山'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
262,天彭阙,湔氏县,['湔氏县'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
264,乌氏,乌氏县在今宁夏回族自治区固原市东南,['乌氏县在今宁夏回族自治区固原市东南'],东南,"[['宁夏', '固原']]",[{'prefecture': 6404}],Prefecture,[],modern,POINT (106.33435613141629 35.63195698548123),['宁夏回族自治区'],['固原市'],['NA'],148.1776036,0.970639109
265,成都,四川省成都市,['四川省成都市'],,"[['四川', '成都', '']]",[{'county': 510105}],County,[],modern,POINT (103.95662205094197 30.68587587799874),['四川省'],['成都市'],['青羊区'],17.61737652,0.996509176
266,成都,四川省成都市,['四川省成都市'],,"[['四川', '成都', '']]",[{'county': 510105}],County,[],modern,POINT (103.95662205094197 30.68587587799874),['四川省'],['成都市'],['青羊区'],17.61737652,0.996509176
266,郫城,四川省郫县,['四川省郫县'],,"[['四川', '郫']]",[{'county': 510117}],County,[],modern,POINT (103.87109819215422 30.826298798770082),['四川省'],['成都市'],['郫都区'],32.04354527,0.99365068
267,成都,四川省,['四川省'],,"[['四川', '']]",[{'county': 510105}],County,[],modern,POINT (103.95662205094197 30.68587587799874),['四川省'],['成都市'],['青羊区'],17.61737652,0.996509176
267,郫,四川省,['四川省'],,"[['四川', '']]",[{'county': 510105}],County,[],modern,POINT (103.95662205094197 30.68587587799874),['四川省'],['成都市'],['青羊区'],17.61737652,0.996509176
267,临邛,四川省邛崃市,['四川省邛崃市'],,"[['四川', '邛崃']]",[{'county': 510183}],County,[],modern,POINT (103.43078694949861 30.376885528351863),['四川省'],['成都市'],['邛崃市'],68.8922896,0.986349226
268,郿邑,陕西省眉县东北,['陕西省眉县东北'],东北,"[['陕西', '眉']]",[{'county': 610326}],County,[],modern,POINT (107.89926559127012 34.17936920883804),['陕西省'],['宝鸡市'],['眉县'],42.31770958,0.991614889
270,宜阳,山西省垣曲县东南,['山西省垣曲县东南'],东南,"[['山西', '垣曲']]",[{'county': 140827}],County,[],modern,POINT (111.95547897846053 35.17075479973811),['山西省'],['运城市'],['垣曲县'],55.85266806,0.988932983
270,武遂,山西省垣曲县东南,['山西省垣曲县东南'],东南,"[['山西', '垣曲']]",[{'county': 140827}],County,[],modern,POINT (111.95547897846053 35.17075479973811),['山西省'],['运城市'],['垣曲县'],55.85266806,0.988932983
275,广衍,内蒙古自治区准格尔旗西南,['内蒙古自治区准格尔旗西南'],西南,"[['内蒙古', '准格尔旗']]",[{'county': 150622}],County,[],modern,POINT (110.61314772747882 39.562919507989925),['内蒙古自治区'],['鄂尔多斯市'],['准格尔旗'],119.5357604,0.976314394
275,漆垣,内蒙古自治区准格尔旗南,['内蒙古自治区准格尔旗南'],南,"[['内蒙古', '准格尔旗']]",[{'county': 150622}],County,[],modern,POINT (110.66394595188339 39.54567139207688),['内蒙古自治区'],['鄂尔多斯市'],['准格尔旗'],119.5357604,0.976314394
277,邯郸,陕西省延安市东南,['陕西省延安市东南'],东南,"[['陕西', '延安']]",[{'prefecture': 6106}],Prefecture,[],modern,POINT (109.90557162811635 36.029932889983094),['陕西省'],['延安市'],['NA'],294.1588303,0.941713423
277,定阳,陕西省延安市东南,['陕西省延安市东南'],东南,"[['陕西', '延安']]",[{'prefecture': 6106}],Prefecture,[],modern,POINT (109.90557162811635 36.029932889983094),['陕西省'],['延安市'],['NA'],294.1588303,0.941713423
284,梗阳,汉时太原郡榆次县下,['汉时太原郡榆次县下'],,"[['榆次县', '太原郡']]",[{'county': 'hvd_95644'}],County,[],historic,POINT (112.74468 37.67847),[],['太原郡'],['榆次县'],0.000376825,0.999999925
290,狄道,甘肃省临洮县,['甘肃省临洮县'],,"[['甘肃', '临洮']]",[{'county': 621124}],County,[],modern,POINT (104.03289503000583 35.52038835747743),['甘肃省'],['定西市'],['临洮县'],99.80944108,0.980223097
293,穰,河南省邓州市,['河南省邓州市'],,"[['河南', '邓州']]",[{'county': 411381}],County,[],modern,POINT (112.09207514991527 32.70213990455176),['河南省'],['南阳市'],['邓州市'],73.69042945,0.985398491
293,鄢郢,穰县故城南,['穰县故城南'],南,[['故城']],[{'county': 131126}],County,[],modern,POINT (115.83947959860129 37.205434133471144),['河北省'],['衡水市'],['故城县'],58.38236767,0.988431731
294,筑阳县,湖北省谷城县东,['湖北省谷城县东'],东,"[['湖北', '谷城']]",[{'county': 420625}],County,[],modern,POINT (111.60537401688737 32.226937456873486),['湖北省'],['襄阳市'],['谷城县'],70.24257298,0.986081672
295,枳,重庆市涪陵区东北,['重庆市涪陵区东北'],东北,"[['重庆', '涪陵']]",[{'county': 500102}],County,[],modern,POINT (107.47158982960522 29.803349296687948),['重庆市'],['重庆市辖区'],['涪陵区'],79.65273665,0.98421708
295,枳县,重庆市涪陵区,['重庆市涪陵区'],,"[['重庆', '涪陵']]",[{'county': 500102}],County,[],modern,POINT (107.31483157123321 29.688802703627246),['重庆市'],['重庆市辖区'],['涪陵区'],79.65273665,0.98421708
296,郢,江陵县西北纪南城,['江陵县西北纪南城'],,"[['南城'], ['江陵']]","[{'county': 361021}, {'county': 421024}]",County,['Multiple Matches'],modern,POINT (114.56772186923723 28.819102721824812),"['江西省', '湖北省']","['抚州市', '荆州市']","['江陵县', '南城县']",65.25339541,0.987070261
299,巫本,重庆市巫山县北,['重庆市巫山县北'],北,"[['重庆', '巫山']]",[{'county': 500237}],County,[],modern,POINT (109.93246161656182 31.336727825061292),['重庆市'],['重庆市辖县'],['巫山县'],88.58474515,0.982447233
299,巫县,重庆市巫山县,['重庆市巫山县'],,"[['重庆', '巫山']]",[{'county': 500237}],County,[],modern,POINT (109.96630345162689 31.142293026111695),['重庆市'],['重庆市辖县'],['巫山县'],88.58474515,0.982447233
303,华阳,河南省新郑市北,['河南省新郑市北'],北,"[['河南', '新郑']]",[{'county': 410184}],County,[],modern,POINT (113.75323506341584 34.567189221284956),['河南省'],['郑州市'],['新郑市'],41.76272481,0.991724857
304,卷地,河南省原阳县西南原武西北,['河南省原阳县西南原武西北'],西北,"[['河南', '原阳']]",[{'county': 410725}],County,[],modern,POINT (113.87174639248101 35.11626934245543),['河南省'],['新乡市'],['原阳县'],63.93833859,0.987330835
304,卷县,河南省原阳县西南原武西北,['河南省原阳县西南原武西北'],西北,"[['河南', '原阳']]",[{'county': 410725}],County,[],modern,POINT (113.87174639248101 35.11626934245543),['河南省'],['新乡市'],['原阳县'],63.93833859,0.987330835
307,陶,山东省定陶县,['山东省定陶县'],,"[['山东', '定陶']]",[{'county': 371703}],County,[],modern,POINT (115.62928609886544 35.131485986724925),['山东省'],['菏泽市'],['定陶区'],44.59219611,0.991164207
308,郏地,河南省洛阳市西,['河南省洛阳市西'],西,"[['河南', '洛阳']]",[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.5952484042518 34.340656502886404),['河南省'],['洛阳市'],['NA'],184.0920369,0.963522786
308,河南,河南省,['河南省'],,"[['河南', '']]",[{'county': 410103}],County,[],modern,POINT (113.58890162690777 34.69682914812475),['河南省'],['郑州市'],['二七区'],18.8121651,0.996272433
309,汝水,河南省汝州市西南,['河南省汝州市西南'],西南,"[['河南', '汝州']]",[{'county': 410482}],County,[],modern,POINT (112.6889180656963 34.037985744007),['河南省'],['平顶山市'],['汝州市'],57.18441276,0.988669102
309,三里水,梁县西北,['梁县西北'],西北,[['']],[{'county': 150102}],County,[],modern,POINT (111.81446593050288 41.04329863010605),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
311,缑氏,河南偃师市东南,['河南偃师市东南'],东南,"[['河南', '偃师']]",[{'county': 410381}],County,[],modern,POINT (112.81733550072434 34.55477811443505),['河南省'],['洛阳市'],['偃师市'],44.69381359,0.991144072
312,纶,洛州嵩县,['洛州嵩县'],,[['嵩']],[{'county': 410325}],County,[],modern,POINT (112.00753972103428 33.964938693358164),['河南省'],['洛阳市'],['嵩县'],87.55897426,0.982650486
312,蔺,西河,['西河'],,[['西']],[{'county': 530829}],County,[],modern,POINT (99.50836955615424 22.68596839337485),['云南省'],['普洱市'],['西盟佤族自治县'],53.16703367,0.989465132
314,宁新中,河南省安阳市南,['河南省安阳市南'],南,"[['河南', '安阳']]",[{'prefecture': 4105}],Prefecture,[],modern,POINT (114.70460181217771 35.549333655835994),['河南省'],['安阳市'],['NA'],151.1603241,0.970048093
314,安阳,河南省安阳市,['河南省安阳市'],,"[['河南', '安阳']]",[{'prefecture': 4105}],Prefecture,[],modern,POINT (113.91996657201076 35.78345203480426),['河南省'],['安阳市'],['NA'],151.1603241,0.970048093
315,郑县,今河南新郑,['今河南新郑'],,"[['河南', '新郑']]",[{'county': 410184}],County,[],modern,POINT (113.78138131984028 34.480015827257546),['河南省'],['郑州市'],['新郑市'],41.76272481,0.991724857
315,韩桓惠王九年至三十四年、韩王安元年到八年由郑县令监造的铭文,郑县,['郑县'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
318,穀城,河南省洛阳市西北,['河南省洛阳市西北'],西北,"[['河南', '洛阳']]",[{'prefecture': 4103}],Prefecture,[],modern,POINT (112.00587770416683 34.67363961176599),['河南省'],['洛阳市'],['NA'],184.0920369,0.963522786
318,平阴,河南省孟津县东北,['河南省孟津县东北'],东北,"[['河南', '孟津']]",[{'county': 410322}],County,[],modern,POINT (112.50149908901741 34.891413229118484),['河南省'],['洛阳市'],['孟津县'],53.96800048,0.989306423
318,偃师,河南省偃师市东,['河南省偃师市东'],东,"[['河南', '偃师']]",[{'county': 410381}],County,[],modern,POINT (112.77570825593591 34.63491047676301),['河南省'],['洛阳市'],['偃师市'],44.69381359,0.991144072
318,巩,河南省巩义西南,['河南省巩义西南'],西南,"[['河南', '巩义']]",[{'county': 410181}],County,[],modern,POINT (112.93211342986267 34.613607627379224),['河南省'],['郑州市'],['巩义市'],44.34613735,0.991212963
319,成周城,洛阳县东北二十六里,['洛阳县东北二十六里'],,[['洛阳']],[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.87842175433917 34.32697013404825),['河南省'],['洛阳市'],['NA'],184.0920369,0.963522786
319,洛阳,洛阳县,['洛阳县'],,[['洛阳']],[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.87842175433917 34.32697013404825),['河南省'],['洛阳市'],['NA'],184.0920369,0.963522786
319,雒阳,洛阳,['洛阳'],,[['洛阳']],[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.87842175433917 34.32697013404825),['河南省'],['洛阳市'],['NA'],184.0920369,0.963522786
324,尉氏县,河南省尉氏县,['河南省尉氏县'],,"[['河南', '尉氏']]",[{'county': 410223}],County,[],modern,POINT (114.11673570360213 34.40078404655394),['河南省'],['开封市'],['尉氏县'],53.39883342,0.989419202
325,邘国,河南省沁阳市西北,['河南省沁阳市西北'],西北,"[['河南', '沁阳']]",[{'county': 410882}],County,[],modern,POINT (112.82138557806744 35.190658622595265),['河南省'],['焦作市'],['沁阳市'],36.01866516,0.992863023
325,邘台,野王县西北三十里,['野王县西北三十里'],,"[['北'], ['西']]","[{'county': 370203}, {'county': 530829}]",County,['Multiple Matches'],modern,POINT (109.93858982084588 29.401482153864674),"['山东省', '云南省']","['青岛市', '普洱市']","['西盟佤族自治县', '市北区']",53.16703367,0.989465132
326,安陆,湖北省云梦县,['湖北省云梦县'],,"[['湖北', '云梦']]",[{'county': 420923}],County,[],modern,POINT (113.76986584334651 30.987990195600457),['湖北省'],['孝感市'],['云梦县'],48.56801719,0.990376412
327,酸枣,陈留郡,['陈留郡'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),[],[],[''],40.159592,0.992042513
327,燕,东郡,['东郡'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),[],[],[''],40.159592,0.992042513
327,长平,汝南县,['汝南县'],,[['汝南']],[{'county': 411727}],County,[],modern,POINT (114.28378837944982 32.91278058629857),['河南省'],['驻马店市'],['汝南县'],62.55839383,0.987604266
327,雍丘,陈留郡,['陈留郡'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),[],[],[''],40.159592,0.992042513
327,山阳,河内郡,['河内郡'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),[],[],[''],40.159592,0.992042513
328,濮阳,河南省濮阳市西南,['河南省濮阳市西南'],西南,"[['河南', '濮阳']]",[{'prefecture': 4109}],Prefecture,[],modern,POINT (115.1009658337048 35.576298613824555),['河南省'],['濮阳市'],['NA'],126.6250462,0.974909676
328,野王,濮阳县,['濮阳县'],,[['濮阳']],[{'prefecture': 4109}],Prefecture,[],modern,POINT (115.25904961881203 35.78477199233791),['河南省'],['濮阳市'],['NA'],126.6250462,0.974909676
332,云阳县,今陕西省淳化县西北,['今陕西省淳化县西北'],西北,"[['陕西', '淳化']]",[{'county': 610430}],County,[],modern,POINT (108.44780821231842 34.91982365147152),['陕西省'],['咸阳市'],['淳化县'],46.86912292,0.990713042
334,丽邑,陕西省临潼县东北,['陕西省临潼县东北'],东北,"[['陕西', '临潼']]",[{'county': 610115}],County,[],modern,POINT (109.34907300242497 34.55444291971308),['陕西省'],['西安市'],['临潼区'],47.55745338,0.990576652
334,新丰,陕西省临潼县,['陕西省临潼县'],,"[['陕西', '临潼']]",[{'county': 610115}],County,[],modern,POINT (109.28717823305294 34.486923390228085),['陕西省'],['西安市'],['临潼区'],47.55745338,0.990576652
335,颍川郡,阳翟县,['阳翟县'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
342,蓟,今北京城西南隅,['今北京城西南隅'],西南,[['北京']],[{'province': 11}],Province,[],modern,POINT (115.97368064827282 39.8303451343047),['北京市'],['NA'],['NA'],206.3727352,0.959107941
342,蓟县,蓟城,['蓟城'],,"[['城'], ['蓟']]","[{'county': 140302}, {'county': 120119}]",County,['Multiple Matches'],modern,POINT (115.49330240617985 38.92878528471776),"['山西省', '天津市']","['阳泉市', '天津市辖区']","['城区', '蓟州区']",57.54893782,0.988596873
345,承匡,河南省睢县,['河南省睢县'],,"[['河南', '睢']]",[{'county': 411422}],County,[],modern,POINT (115.03689856263702 34.399387471977846),['河南省'],['商丘市'],['睢县'],43.69301082,0.991342378
345,襄陵,河南省睢县,['河南省睢县'],,"[['河南', '睢']]",[{'county': 411422}],County,[],modern,POINT (115.03689856263702 34.399387471977846),['河南省'],['商丘市'],['睢县'],43.69301082,0.991342378
347,砀山县,安徽省砀山县南,['安徽省砀山县南'],南,"[['安徽', '砀山']]",[{'county': 341321}],County,[],modern,POINT (116.44416795583285 34.368706098787925),['安徽省'],['宿州市'],['砀山县'],48.75258792,0.99033984
348,睢阳,河南省商丘市南,['河南省商丘市南'],南,"[['河南', '商丘']]",[{'prefecture': 4114}],Prefecture,[],modern,POINT (116.31095789518307 34.01390854688643),['河南省'],['商丘市'],['NA'],188.6200494,0.962625576
348,宋,河南省商丘市南,['河南省商丘市南'],南,"[['河南', '商丘']]",[{'prefecture': 4114}],Prefecture,[],modern,POINT (116.31095789518307 34.01390854688643),['河南省'],['商丘市'],['NA'],188.6200494,0.962625576
348,砀郡,河南省商丘市南,['河南省商丘市南'],南,"[['河南', '商丘']]",[{'prefecture': 4114}],Prefecture,[],modern,POINT (116.31095789518307 34.01390854688643),['河南省'],['商丘市'],['NA'],188.6200494,0.962625576
350,新都,安徽省太和县北,['安徽省太和县北'],北,"[['安徽', '太和']]",[{'county': 341222}],County,[],modern,POINT (115.61521606085273 33.47240304533855),['安徽省'],['阜阳市'],['太和县'],59.75525352,0.988159699
351,鲁县,曲阜市,['曲阜市'],,[['曲阜']],[{'county': 370881}],County,[],modern,POINT (116.99218825632055 35.63486109652786),['山东省'],['济宁市'],['曲阜市'],40.84760909,0.991906184
356,沛,江苏省沛县,['江苏省沛县'],,"[['江苏', '沛']]",[{'county': 320322}],County,[],modern,POINT (116.8921715649647 34.725892071254705),['江苏省'],['徐州市'],['沛县'],55.25973791,0.98905047
357,相邑,安徽省濉溪县西北,['安徽省濉溪县西北'],西北,"[['安徽', '濉溪']]",[{'county': 340621}],County,[],modern,POINT (116.57220905011505 33.81557706191165),['安徽省'],['淮北市'],['濉溪县'],78.00848627,0.984542882
357,相县,安徽省濉溪县,['安徽省濉溪县'],,"[['安徽', '濉溪']]",[{'county': 340621}],County,[],modern,POINT (116.68704625329389 33.644688491439496),['安徽省'],['淮北市'],['濉溪县'],78.00848627,0.984542882
363,青阳地,湖南省长沙市,['湖南省长沙市'],,"[['湖南', '长沙', '']]",[{'county': 430104}],County,[],modern,POINT (112.70885462641817 28.14709707454235),['湖南省'],['长沙市'],['岳麓区'],38.03888051,0.992462725
363,临湘,湖南省长沙市,['湖南省长沙市'],,"[['湖南', '长沙', '']]",[{'county': 430104}],County,[],modern,POINT (112.70885462641817 28.14709707454235),['湖南省'],['长沙市'],['岳麓区'],38.03888051,0.992462725
